time,flux,flux_err
1559.2257678378883,,
1559.2462017439466,49626.26,7.2727466
1559.266635750355,49638.56,7.27707
1559.2870698568731,49644.61,7.280709
1559.30750376363,49636.76,7.2748413
1559.3279377706203,49628.926,7.2785473
1559.348371877837,49628.297,7.2821946
1559.3688057854088,49632.516,7.28772
1559.3892398930984,49622.066,7.2825146
1559.4096739010129,49617.11,7.2829595
1559.4301079091674,49613.727,7.284128
1559.4505419175548,49625.04,7.286219
1559.4709759261677,49619.63,7.2850375
1559.4914099350208,49629.92,7.289781
1559.5118439441067,49620.582,7.2811327
1559.532277953418,49645.42,7.292358
1559.5527119629696,49626.13,7.290229
1559.573145972754,49641.516,7.291736
1559.5935799826475,49611.59,7.2948484
1559.6140139928975,49625.3,7.2943797
1559.6344480033804,49634.586,7.2946477
1559.6548820140888,49616.113,7.2995286
1559.6753161249217,49623.465,7.3002467
1559.6957500361023,49632.383,7.2991953
1559.7161840475092,49627.605,7.299003
1559.7366181590405,49628.133,7.296547
1559.7570520709196,49632.19,7.297165
1559.7774861829093,49628.79,7.3046002
1559.7979201951384,49617.277,7.298426
1559.818354107716,49611.668,7.300519
1559.8387882204042,49629.527,7.3051314
1559.8592222334482,49624.17,7.3010917
1559.8796561466079,49620.75,7.301623
1559.9000902599946,49621.56,7.306554
1559.9205242736207,49618.695,7.303989
1559.940958387473,49618.84,7.309186
1559.961392301564,49621.18,7.3056326
1559.9818263158886,49621.188,7.308179
1560.0022604304395,49618.535,7.307279
1560.022694345229,49617.83,7.310083
1560.043128360252,49621.33,7.3070393
1560.0635624755014,49634.03,7.311224
1560.0839963909893,49618.934,7.31328
1560.1044305067117,49613.684,7.309562
1560.1248645225423,49634.375,7.308894
1560.1452984387288,49630.97,7.313938
1560.1657325551496,49612.3,7.3142767
1560.1861665716788,49616.67,7.309887
1560.2066004885637,49630.754,7.313515
1560.2270346055666,49612.33,7.307634
1560.2474686229107,49631.004,7.3151746
1560.2679025403777,49621.586,7.3183436
1560.288336658079,49609.39,7.3146987
1560.3087706761216,49632.934,7.314711
1560.329204694288,49622.406,7.314258
1560.349638712687,49617.89,7.3142805
1560.3700727313117,49630.758,7.3139935
1560.3905068501772,49610.07,7.316694
1560.410940769274,49620.02,7.318066
1560.4313747885972,49615.734,7.318409
1560.4518089081612,49606.273,7.3210735
1560.4722428279565,49627.934,7.318912
1560.4926769478625,49618.168,7.3163834
1560.5131109681242,49614.203,7.3198924
1560.533544888618,49632.637,7.3190928
1560.5539790092225,49617.445,7.31998
1560.5744130301828,49618.13,7.3183537
1560.5948469512587,49610.52,7.318603
1560.615281072678,49615.055,7.3221393
1560.6357150942204,49624.098,7.321017
1560.6561491159955,49615.965,7.3208523
1560.6765831379962,49615.742,7.3223233
1560.6970171603534,49611.363,7.3218184
1560.7378852055263,49636.062,7.3196173
1560.7583192284656,49610.543,7.321241
1560.7787533516312,49608.69,7.3220487
1560.799187274919,49617.41,7.3220005
1560.8196212985567,49614.977,7.3220286
1560.8400554224208,49602.727,7.3200936
1560.9626595701702,49611.684,7.3208127
1560.9830934955535,49655.742,7.3226643
1561.003527621171,49611.0,7.3215957
1561.0239616470135,49598.33,7.328045
1561.0443957730968,49618.53,7.325738
1561.0648296994113,49617.434,7.331141
1561.0852637259522,49632.867,7.3286686
1561.105697852734,49599.473,7.3257365
1561.1261317796307,49607.984,7.328413
1561.14656580687,49623.508,7.328035
1561.1669999343503,49629.266,7.328445
1561.1874338619455,49609.77,7.3287487
1561.2078678898833,49604.19,7.325987
1561.2283020179457,49626.027,7.328075
1561.2487359462393,49621.81,7.328713
1561.26917007476,49641.45,7.3307257
1561.2896041036365,49614.426,7.3292146
1561.3100381326294,49628.727,7.32933
1561.3304721617314,49599.258,7.3264275
1561.35090619119,49625.387,7.324009
1561.3713402208814,49619.496,7.3251677
1561.3917742507983,49610.816,7.327373
1561.412208280839,49599.414,7.3272524
1561.4326424112223,49626.27,7.3310003
1561.4530763418443,49614.977,7.3279085
1561.4735103725834,49613.566,7.325314
1561.4939444035554,49628.152,7.3303113
1561.5143784347529,49622.125,7.328496
1561.534812466307,49606.55,7.325632
1561.5552465979708,49613.477,7.3251243
1561.5756805298734,49611.125,7.328293
1561.5961145620095,49625.65,7.325771
1561.6165486942627,49605.19,7.3272457
1561.6369826268565,49611.523,7.327137
1561.6574167596918,49620.39,7.3265653
1561.6778507926356,49609.81,7.324511
1561.698284725935,49616.273,7.326995
1561.7187188593525,49617.895,7.327758
1561.739152893002,49620.895,7.328228
1561.7595868269927,49623.957,7.3297358
1561.7800209611087,49611.434,7.327111
1561.8004549954494,49614.516,7.3267527
1561.820889130031,49616.03,7.326136
1561.8413230647275,49618.082,7.3280964
1561.861757099774,49616.027,7.3274755
