time,flux,flux_err
1559.2260574082538,,
1559.2464915148375,8181.5376,4.691523
1559.2669257215384,8190.916,4.6873965
1559.2873600284656,8194.437,4.684608
1559.3077941355732,8195.076,4.693388
1559.3282283429144,8182.0415,4.6850967
1559.3486626503654,8188.1997,4.69278
1559.3690967581133,8196.92,4.691037
1559.389531065979,8193.056,4.693613
1559.4099652740697,8187.628,4.691372
1559.4303994823422,8189.2153,4.691211
1559.4508336907893,8187.4336,4.6926923
1559.471267899462,8185.3887,4.6849256
1559.4917021083165,8190.5713,4.689941
1559.5121363173457,8192.099,4.687279
1559.5325705266005,8190.1255,4.6909165
1559.553004736037,8189.657,4.6932745
1559.5734389456484,8189.401,4.696307
1559.593873155427,8190.707,4.6916227
1559.6143073654457,8199.788,4.6924133
1559.6347415756973,8194.334,4.6921983
1559.655175786058,8187.904,4.690513
1559.6756100966595,8196.987,4.6909227
1559.696044207376,8192.56,4.6865253
1559.716478418377,8181.6157,4.6919417
1559.7369127295024,8183.8774,4.6910872
1559.757346840859,8189.196,4.690899
1559.7777811523847,8186.615,4.6928887
1559.7982153641497,8192.756,4.694061
1559.8186494760303,8185.009,4.695253
1559.839083788138,8186.5127,4.689741
1559.859518000485,8188.132,4.6970954
1559.8799521129476,8188.9673,4.69521
1559.9003864256374,8192.879,4.6942525
1559.9208206385083,8192.87,4.6899085
1559.9412549515473,8182.964,4.6927743
1559.961689064825,8194.803,4.6940837
1559.9821232782779,8196.101,4.6934037
1560.002557591899,8189.0166,4.695598
1560.0229917057586,8188.374,4.6949925
1560.0434259197355,8187.758,4.6919937
1560.0638602339386,8189.4775,4.694003
1560.0842943483804,8190.8423,4.6930814
1560.10472866294,8192.216,4.695141
1560.1251628777245,8188.084,4.692666
1560.1455969926901,8182.0254,4.693409
1560.1660313078319,8189.5063,4.696409
1560.1864655231984,8195.44,4.6961894
1560.206899638688,8187.6445,4.697119
1560.22733395447,8187.93,4.69181
1560.2477681703604,8187.8564,4.6958036
1560.268202286432,8186.4424,4.693751
1560.2886366027378,8189.656,4.692947
1560.3090708192103,8176.864,4.694679
1560.329505035923,8191.5664,4.6983223
1560.349939252752,8181.06,4.6944885
1560.3703734698065,8181.742,4.695262
1560.3908077870437,8181.392,4.692695
1560.4112419045123,8184.667,4.6968756
1560.4316761220907,8191.235,4.6978693
1560.45211043991,8185.8574,4.6939945
1560.4725445579024,8182.9893,4.6940575
1560.4929788760637,8187.802,4.6953278
1560.5134130944643,8191.461,4.697447
1560.5338472129806,8185.9307,4.6967998
1560.554281531724,8194.18,4.6975784
1560.5747157507067,8182.8057,4.6960344
1560.595149869805,8188.877,4.6959066
1560.6155841891305,8197.196,4.695597
1560.636018408637,8199.165,4.6970077
1560.6564526283182,8177.0474,4.6976643
1560.6768868481668,8185.8813,4.6969876
1560.6973210682554,8190.3154,4.6974998
1560.738189508891,8185.9287,4.6958814
1560.7586237295036,8188.1504,4.698217
1560.7790580503424,8185.5776,4.6963363
1560.7994921713616,8183.4937,4.6964474
1560.8199263925562,8169.9224,4.694282
1560.840360713919,8180.0728,4.6977434
1560.9629660460778,8235.395,4.706715
1560.9834001687268,8191.127,4.7025785
1561.0038344916102,8199.609,4.6997375
1561.0242687146601,8193.883,4.69616
1561.0447030378928,8200.824,4.708835
1561.0651371612985,8193.634,4.6978993
1561.0855713849305,8191.9995,4.696864
1561.1060057087452,8185.9043,4.6983256
1561.126439832733,8184.9688,4.699725
1561.146874056889,8189.162,4.703172
1561.1673083812275,8188.116,4.6990156
1561.1877425057392,8171.067,4.6977158
1561.2081767304771,8196.454,4.7016993
1561.2286110553978,8193.722,4.702086
1561.2490451804915,8187.353,4.7001834
1561.2694795057541,8182.3823,4.697664
1561.289913731256,8182.961,4.699802
1561.3103479568745,8200.402,4.703571
1561.3307821827184,8178.447,4.7001452
1561.3512164087442,8190.5806,4.701087
1561.3716506349447,8186.872,4.701399
1561.3920848613707,8188.0195,4.702182
1561.4125190879204,8189.7007,4.7014647
1561.4329534146964,8194.519,4.701408
1561.4533875416528,8196.7,4.702081
1561.4738217687845,8179.9385,4.698645
1561.494255996091,8174.35,4.697715
1561.5146902235647,8195.395,4.702374
1561.5351244512785,8193.467,4.702628
1561.5555587791605,8185.775,4.6994452
1561.5759929071646,8199.73,4.7031546
1561.5964271354023,8176.5586,4.697259
1561.6168614638736,8186.439,4.7002745
1561.6372955924526,8185.94,4.6991024
1561.657729921215,8191.5303,4.7032914
1561.678164150202,8179.829,4.700039
1561.6985982793703,8182.798,4.700958
1561.7190326087148,8184.4326,4.6989417
1561.739466838233,8181.132,4.701616
1561.759900967918,8194.146,4.701993
1561.7803352978444,8184.4023,4.698148
1561.8007695278793,8184.1265,4.7014017
1561.821203858155,8176.913,4.6990995
1561.841637988604,8186.7944,4.7024593
1561.8620722192281,8193.446,4.7001667
1561.8825065500205,8192.228,4.7018666
1561.9029406809932,8187.027,4.7020946
1561.9233749121922,8185.9517,4.701437
1561.9438092435157,8181.495,4.7006674
1561.9642433750705,8182.46,4.700909
1561.9846776067425,8180.5156,4.70136
1562.0051119386408,8181.121,4.702516
1562.0255461707784,8184.021,4.7022557
1562.0459804030252,8190.7075,4.7017927
1562.0664146354538,8185.011,4.7010717
1562.0868487681146,8174.5557,4.7013607
1562.107283100886,8181.5474,4.700812
1562.1277173338967,8181.9243,4.7014155
1562.1481514670813,8175.2334,4.7019415
1562.1685858004348,8177.2554,4.701132
1562.1890200339694,8186.2075,4.7030764
1562.2094543676794,8189.3906,4.702002
1562.2298885015553,8184.882,4.702803
1562.250322735672,8173.174,4.7007117
1562.2707570699058,8183.015,4.7026215
1562.2911912043637,8183.174,4.701753
1562.3116254390043,8189.4097,4.699957
1562.3320597738202,8186.256,4.7031155
1562.352493908802,8184.351,4.701348
1562.3729282439672,8185.1235,4.7029276
1562.3933624793062,8188.5586,4.703152
1562.4137966148119,8178.738,4.7025056
1562.4342309505591,8185.9033,4.701707
1562.4546651864803,8177.3984,4.702179
1562.4750993225098,8193.536,4.7028923
1562.495533658781,8177.4116,4.701291
1562.515967895226,8185.557,4.7022643
1562.53640213178,8179.834,4.70292
1562.5568363686325,8183.439,4.7029123
1562.5772706056014,8188.8574,4.703273
1562.5977049427383,8168.8794,4.7009993
1562.6181390800557,8179.583,4.7017636
1562.6385733176066,8181.4893,4.6998076
1562.6590076552675,8200.423,4.703385
1562.6794418931677,8185.288,4.700648
1562.6998760311835,8187.0767,4.7033644
1562.7203103694264,8182.7173,4.7019277
1562.7407445078497,8183.944,4.7035284
1562.761178846442,8183.453,4.701956
1562.7816130852152,8186.3535,4.700055
1562.8020472241624,8189.123,4.702666
1562.8224815632857,8184.211,4.7039175
1562.8429158025756,8185.969,4.7029815
1562.8633499421048,8179.588,4.7011123
1562.8837842817447,8169.745,4.7017164
1562.9042185215658,8189.482,4.704952
1562.924652661619,8188.3184,4.700278
1562.94508700179,8184.7603,4.698725
1562.9655212421858,8192.677,4.7030034
1562.9859555827643,8185.3496,4.702203
1563.0063897235086,8183.498,4.7017603
1563.0268239643774,8187.531,4.703497
1563.0472583054798,8187.3237,4.702674
1563.0676924467552,8182.1357,4.7004895
1563.0881266881988,8186.334,4.7041063
1563.108561029825,8193.906,4.704624
1563.1289951716171,8170.9634,4.6984897
1563.1494295136508,8184.486,4.702986
1563.1698637558002,8181.7446,4.7012486
1563.1902979981169,8181.93,4.701516
1563.2107322406155,8183.3716,4.7011237
1563.231166483347,8182.304,4.7020984
1563.2516007261875,8192.43,4.7017536
1563.2720349692681,8189.16,4.701394
1563.2924692124652,8188.3945,4.700759
1563.3129034558879,8180.6206,4.7026806
1563.333337799435,8191.534,4.703201
1563.3537719432134,8171.832,4.701881
