time,flux,flux_err
1559.2260325027091,,
1559.2464664301879,22908.092,5.55666
1559.2669004579002,22903.658,5.558615
1559.2873345857806,22912.082,5.559403
1559.3077685138414,22910.686,5.5571985
1559.3282025421358,22905.568,5.558247
1559.3486366705984,22902.34,5.559106
1559.3690705992994,22908.89,5.5610504
1559.3895047281767,22902.727,5.5604644
1559.4099387572205,22897.71,5.5588565
1559.4303727865044,22904.47,5.561326
1559.4508068159048,22903.97,5.558288
1559.471240845589,22905.805,5.560505
1559.4916748753967,22903.031,5.560349
1559.5121089054373,22916.318,5.5609994
1559.5325429357035,22900.486,5.561323
1559.5529769660934,22905.846,5.5632243
1559.5734109967743,22906.654,5.561233
1559.5938450275644,22904.99,5.564055
1559.6142790585945,22908.963,5.559111
1559.6347130897993,22907.45,5.561094
1559.6551471211715,22896.098,5.562997
1559.6755812527845,22902.688,5.5647936
1559.6960151845706,22902.02,5.5639863
1559.716449216583,22889.969,5.564111
1559.736883348778,22897.807,5.5622272
1559.7573172811462,22902.707,5.564792
1559.7777514137415,22901.406,5.5645943
1559.798185446518,22905.453,5.5624847
1559.8186193794681,22902.371,5.563747
1559.8390535125873,22914.105,5.5649037
1559.8594875459457,22898.133,5.5628963
1559.879921479478,22899.89,5.563901
1559.9003556132375,22899.777,5.5645285
1559.920789647178,22899.055,5.5654373
1559.9412237812867,22897.318,5.5659695
1559.961657715634,22902.504,5.565687
1559.9820917501565,22901.795,5.5664015
1560.0025258848473,22907.754,5.5662394
1560.0229598197766,22894.258,5.566325
1560.0433938548813,22911.816,5.5645595
1560.063827990154,22909.809,5.5657935
1560.0842619256655,22914.742,5.5663176
1560.104696061353,22903.316,5.5652266
1560.1251300972071,22900.924,5.5666695
1560.1455640332424,22895.506,5.5663805
1560.165998169512,22903.322,5.5680594
1560.1864322060064,22905.064,5.565264
1560.2068661426238,22893.785,5.5666914
1560.2273002794755,22899.977,5.5664306
1560.2477343164937,22905.273,5.5658813
1560.2681682537514,22910.36,5.567515
1560.2886023911851,22905.338,5.5675497
1560.3090364287855,22902.443,5.567614
1560.3294704665677,22904.24,5.567889
1560.3499045045828,22892.469,5.566351
1560.3703385427652,22908.969,5.56726
1560.3907726811885,22900.451,5.566715
1560.4112066197267,22901.584,5.5654993
1560.4316406584912,22901.848,5.5675097
1560.4520747974966,22892.64,5.5688853
1560.4725087366169,22907.234,5.5671864
1560.4929428759642,22895.41,5.566472
1560.513376915551,22897.45,5.568739
1560.5338108552533,22900.715,5.569635
1560.5542449951827,22906.006,5.5681252
1560.5746790352932,22907.875,5.5683885
1560.5951129756359,22897.664,5.5646677
1560.6155471161474,22901.076,5.5685105
1560.63598115684,22905.826,5.5676622
1560.6564151977072,22907.85,5.5701785
1560.6768492388,22904.734,5.568817
1560.6972832800748,22898.885,5.5677924
1560.738151363199,22903.695,5.5678616
1560.7585854050558,22902.182,5.567859
1560.7790195470807,22899.354,5.5664654
1560.799453489286,22901.443,5.569103
1560.8198875317248,22916.516,5.570714
1560.8403216743318,22915.92,5.574483
1560.9629259340145,22903.176,5.567878
1560.9833598780242,22936.203,5.57639
1561.0037940221519,22894.543,5.57272
1561.0242280665043,22889.334,5.568378
1561.0446622109812,22883.088,5.564686
1561.0650961557476,22889.365,5.569282
1561.085530200624,22882.482,5.5679417
1561.105964345741,22894.535,5.56941
1561.1263982910314,22893.322,5.5687485
1561.1468323364898,22893.111,5.5721083
1561.167266482189,22904.945,5.574849
1561.1877004280032,22896.113,5.5691185
1561.2081344741018,22896.31,5.571341
1561.228568620325,22889.773,5.569947
1561.2490025667794,22887.727,5.5682464
1561.2694367134027,22902.443,5.5721908
1561.2898707602071,22904.83,5.5707264
1561.3103048071862,22898.107,5.5692954
1561.3307388543908,22888.146,5.5698786
1561.3511729017773,22891.723,5.5703387
1561.3716069493385,22914.785,5.572909
1561.3920409971252,22910.195,5.5732684
1561.4124750450937,22900.994,5.572126
1561.4329091932304,22907.139,5.571255
1561.4533431415475,22904.346,5.5715714
1561.4737771900982,22892.697,5.571618
1561.4942112387653,22906.441,5.5729012
1561.514645287658,22900.975,5.5714235
1561.5350793367907,22893.477,5.57165
1561.5555134860333,22905.117,5.5715203
1561.5759474355145,22903.293,5.5707164
1561.5963814851712,22907.31,5.5728164
1561.6168156350614,22887.309,5.572744
1561.6372495850592,22895.736,5.573207
1561.6576837352986,22892.307,5.5700345
1561.6781177857047,22888.482,5.5732684
1561.69855173635,22898.791,5.573277
1561.7189858871134,22890.744,5.5720034
1561.7394199381088,22898.31,5.5720987
1561.7598538892707,22899.87,5.571472
1561.7802880406743,22896.729,5.5713277
1561.8007220921863,22891.75,5.571594
1561.8211562439392,22899.217,5.571882
1561.8415901958651,22898.406,5.571909
1561.8620242479665,22900.71,5.572337
1561.8824584002941,22890.104,5.570923
1561.902892352744,22896.258,5.5726275
1561.92332640542,22908.395,5.5724587
1561.943760558337,22898.965,5.5712824
1561.964194511369,22901.143,5.571768
1561.9846285646345,22891.043,5.571668
1562.005062718068,22897.512,5.572484
1562.0254967716828,22903.875,5.5733953
1562.045930825465,22902.15,5.5734997
1562.066364879487,22903.816,5.573149
1562.0867988336831,22896.3,5.5732636
1562.107232988048,22893.22,5.573002
1562.127667042594,22889.924,5.5728235
1562.148100997314,22907.732,5.5743613
1562.168535152261,22908.955,5.573197
1562.1889692073892,22903.139,5.572939
1562.209403362751,22898.988,5.57223
1562.2298373182202,22894.79,5.5732813
1562.2502713739304,22902.953,5.5733943
1562.2707055297578,22910.06,5.5743
1562.2911394858093,22900.44,5.573331
1562.3115735421015,22902.586,5.5733724
1562.332007698511,22905.201,5.5738106
1562.3524416551445,22905.318,5.5733604
1562.3728758119614,22901.783,5.5749245
1562.3933098689522,22895.83,5.573526
1562.4137438261096,22897.186,5.57281
1562.4341779835086,22912.47,5.575026
1562.4546120410814,22896.135,5.573485
1562.4750459987627,22912.61,5.5752788
1562.4954801567437,22906.951,5.5747
1562.5159142148404,22920.676,5.57613
1562.5363482731627,22896.37,5.5744324
1562.5567823316087,22897.771,5.5739074
1562.5772163902875,22905.47,5.5745854
1562.5976505491926,22894.076,5.5740066
1562.61808450822,22900.625,5.5734534
1562.6385185674808,22898.672,5.573913
1562.6589527268516,22912.764,5.575139
1562.6793867864617,22902.123,5.575449
1562.6998207463039,22904.973,5.5741243
1562.7202549062567,22906.172,5.5740438
1562.74068886639,22904.691,5.5747113
1562.7611230267503,22899.807,5.5752363
1562.7815570872917,22891.166,5.5733466
1562.801991048007,22904.47,5.5741735
1562.8224252089567,22910.697,5.574778
1562.8428592700147,22909.402,5.5752177
1562.8632932313121,22899.746,5.575139
1562.8837273927784,22909.412,5.575676
1562.9041614544258,22902.404,5.574825
1562.924595416247,22907.67,5.5760055
1562.9450295782444,22900.102,5.575104
1562.9654636404666,22906.65,5.576792
1562.9858978028715,22896.236,5.57529
1563.0063317654422,22889.98,5.5737233
1563.0267658281955,22886.945,5.5736957
1563.0471999911242,22899.02,5.573845
1563.0676339542842,22896.59,5.5749283
1563.0880680176124,22910.701,5.5749054
1563.108502181065,22901.695,5.576235
1563.1289361447416,22888.934,5.5739336
1563.1493703086599,22906.482,5.5747437
1563.1698043726938,22888.975,5.575241
1563.1902384369532,22889.473,5.574022
1563.2106725013364,22897.828,5.574121
1563.2311065659524,22908.713,5.575728
1563.2515406307357,22915.445,5.575423
1563.2719746957591,22903.654,5.575571
1563.292408760899,22900.846,5.5765343
1563.3128428262644,22914.373,5.576487
1563.3332769917542,22895.215,5.5765977
1563.3537109574754,22891.53,5.5760016
1563.3741450233647,22899.498,5.574991
1563.3945790894359,22902.066,5.57388
1563.4150131557399,22905.19,5.575239
1563.4354473221538,22898.828,5.5763407
1563.4558812888063,22897.902,5.5751147
1563.4763153556341,22899.492,5.5741706
1563.496749522572,22889.312,5.574835
1563.5171834898065,22900.129,5.5757027
1563.537617657159,22900.846,5.575095
1563.558051724678,22901.412,5.5763817
1563.5784856924365,22897.363,5.576453
1563.5989198603638,22893.977,5.5751595
1563.619353928414,22907.016,5.575939
1563.6397878967546,22888.36,5.57561
1563.660222065213,22902.783,5.576447
1563.680656133838,22903.445,5.575082
1563.7215242716775,22897.807,5.575295
1563.7419583408919,22902.973,5.5766115
1563.7623925102816,22899.783,5.5756726
1563.7828264798445,22903.441,5.5755076
1563.8032605495755,22895.64,5.5765343
1563.8236947194891,22903.824,5.5758905
1563.8441287896276,22896.008,5.5759974
1563.864562759889,22895.748,5.575791
1563.8849969303847,22896.295,5.5759916
1563.905431001047,22901.346,5.57632
1563.9258650718912,22907.725,5.57753
1563.94629914291,22902.512,5.5765367
1563.9667332140962,22903.023,5.576457
1563.9871672854642,22902.936,5.5751343
1564.0076013570651,22888.463,5.5759063
1564.0280354287752,22900.922,5.574869
1564.0484695007253,22898.129,5.5766573
1564.06890357285,22894.615,5.575172
1564.089337745143,22882.477,5.5751386
1564.1097717176162,22891.227,5.5747676
1564.1302057902649,22902.19,5.577312
1564.1506399631398,22900.785,5.576531
1564.171073936137,22902.76,5.577372
1564.1915080093095,22907.734,5.5770783
1564.2119421827083,22903.166,5.5767727
1564.2323761562875,22898.63,5.575636
1564.252810230042,22895.273,5.576174
1564.2732444039648,22899.805,5.5756497
1564.2936783780679,22894.467,5.5762734
1564.314112552347,22889.781,5.575812
1564.334546626851,22889.1,5.5753264
1564.354980601478,22899.729,5.576928
1564.3754147763393,22896.969,5.5749364
1564.3958488513672,22892.395,5.575819
1564.4162829265188,22900.389,5.576462
