time,flux,flux_err
1559.2259970514497,,
1559.2464312531447,116427.48,9.704738
1559.2668655550733,116438.305,9.713746
1559.28729995717,116473.51,9.706373
1559.3077341595053,116491.8,9.708044
1559.328168462016,116503.15,9.721829
1559.3486028646948,116493.125,9.713433
1559.3690370676122,116511.0,9.716727
1559.389471470764,116509.516,9.720707
1559.4099057740823,116516.23,9.721844
1559.4303400775825,116525.336,9.728895
1559.4507743813156,116549.875,9.728335
1559.471208685216,116529.96,9.726605
1559.4916429893565,116560.65,9.743647
1559.5120772936716,116580.0,9.732025
1559.5325115982123,116570.81,9.7355585
1559.5529459029349,116578.414,9.742532
1559.573380207832,116593.99,9.743057
1559.5938145129549,116599.305,9.746254
1559.6142488183177,116627.89,9.750112
1559.634683123797,116632.164,9.752573
1559.65511742956,116640.79,9.756285
1559.6755518354475,116649.47,9.755204
1559.6959860415664,116652.695,9.754328
1559.7164203479115,116717.27,9.764107
1559.7368547544393,116672.18,9.756697
1559.7572889611401,116696.08,9.762798
1559.777723368068,116728.555,9.770969
1559.7981576751772,116718.445,9.75893
1559.8185918825184,116721.73,9.764486
1559.8390262900284,116751.91,9.773202
1559.8594605977196,116753.67,9.772335
1559.8798948056428,116772.836,9.767654
1559.900329213735,116753.15,9.774702
1559.9207635220664,116791.43,9.777308
1559.941197930566,116794.445,9.7775
1559.961632139246,116827.62,9.772441
1559.9820664481595,116845.53,9.780258
1560.0025008572993,116832.766,9.776002
1560.0229350666195,116840.95,9.776118
1560.043369376057,116862.11,9.777495
1560.0638037857789,116865.18,9.783454
1560.0842379956812,116900.516,9.7799225
1560.1046724057596,116900.305,9.785811
1560.1251067160629,116895.016,9.781929
1560.1455409265473,116932.62,9.783899
1560.1659753372078,116942.86,9.788332
1560.186409648093,116958.95,9.784782
1560.2068438592178,116970.95,9.779716
1560.2272782704604,116973.22,9.789862
1560.2477125819278,116983.99,9.787754
1560.2681467936345,117004.36,9.790873
1560.2885812055174,117014.02,9.794494
1560.3090155175669,117013.25,9.792658
1560.3294498297982,117042.57,9.7934475
1560.3498841422625,117048.09,9.79621
1560.3703184549522,117041.62,9.79763
1560.3907528677664,117062.14,9.796967
1560.411187080812,117074.52,9.790725
1560.4316213940838,117082.42,9.796925
1560.45205580748,117098.1,9.797319
1560.4724900211659,117106.12,9.800412
1560.4929244349623,117137.55,9.800593
1560.5133587489981,117138.88,9.802712
1560.5337929632078,117130.29,9.80104
1560.5542273776446,117164.45,9.7981
1560.5746616922625,117157.42,9.801701
1560.5950959070542,117185.84,9.80561
1560.615530322073,117192.086,9.800501
1560.635964637273,117174.91,9.798974
1560.6563989526476,117231.45,9.807017
1560.6768332682477,117232.91,9.8059435
1560.6972675840298,117219.81,9.807489
1560.7381362161686,117270.69,9.808567
1560.758570532591,117269.13,9.810943
1560.7790049491232,117314.14,9.816659
1560.799439165894,117289.01,9.811564
1560.8198734828402,117314.93,9.813325
1560.8403078999545,117339.43,9.811618
1560.962913806914,117349.414,9.82009
1560.983348025431,117403.484,9.816195
1561.0037824441242,117385.0,9.815204
1561.0242167630422,117424.24,9.82513
1561.0446511821428,117462.97,9.820068
1561.0650854014166,117448.3,9.8177
1561.0855197208584,117414.2,9.817587
1561.1059541405411,117474.36,9.812924
1561.126388360397,117446.44,9.82039
1561.146822680479,117437.94,9.830835
1561.1672571006857,117474.61,9.822888
1561.1876913211236,117500.28,9.827541
1561.2081256417878,117478.07,9.824771
1561.2285600625764,117510.66,9.832348
1561.2489942835964,117518.39,9.825276
1561.2694287047852,117517.34,9.822835
1561.2898630262134,117516.7,9.829839
1561.3102973478162,117550.41,9.83324
1561.3307316695864,117575.5,9.828881
1561.3511659915384,117587.81,9.830321
1561.3716003137233,117599.266,9.831432
1561.3920346360756,117615.49,9.831537
1561.412468958668,117608.48,9.8373785
1561.4329033813701,117608.63,9.833943
1561.453337604311,117596.69,9.8294325
1561.4737719274272,117624.45,9.828561
1561.4942062507762,117631.0,9.833668
1561.5146405742344,117648.73,9.833875
1561.5350748979909,117663.47,9.834349
1561.5555093218572,117639.13,9.826865
1561.5759435459622,117661.93,9.832385
1561.5963778702426,117628.73,9.834619
1561.6168122946983,117672.16,9.835532
1561.63724651932,117691.24,9.837801
1561.657680944183,117655.336,9.83681
1561.6781152692129,117682.96,9.836731
1561.6985494944238,117684.53,9.8347
1561.718983919869,117692.445,9.835507
1561.7394182454882,117691.766,9.833794
1561.759852471274,117681.76,9.832498
1561.780286897243,117695.05,9.834696
1561.800721223437,117707.96,9.835026
1561.8211556498136,117706.555,9.830454
1561.8415898763633,117715.42,9.837577
1561.8620242030884,117712.87,9.839003
1561.8824586300398,117735.96,9.836088
1561.9028928571715,117712.805,9.835453
1561.9233271844714,117730.56,9.840057
1561.943761611954,117740.24,9.837564
1561.9641958396678,117751.6,9.840015
1561.984630167557,117758.55,9.84302
1562.0050645956144,117743.62,9.834461
1562.0254989238529,117748.164,9.842154
1562.045933252317,117771.38,9.840555
1562.0663675809628,117743.59,9.835044
1562.0868018097826,117770.62,9.841099
1562.1072362387713,117792.66,9.8407
1562.1276705679993,117788.39,9.838693
1562.1481047974012,117785.15,9.83896
1562.168539226972,117803.77,9.841043
1562.1889735567238,117787.11,9.843531
1562.2094079867093,117810.54,9.842514
1562.2298422168606,117802.44,9.840839
1562.2502765471945,117812.37,9.841759
1562.2707109777039,117830.836,9.8408165
1562.291145208379,117836.414,9.837489
1562.311579539295,117816.16,9.836165
1562.3320139703865,117809.83,9.841195
1562.3524482016437,117813.49,9.833447
1562.3728826331426,117836.87,9.838686
1562.393316964757,117824.72,9.84082
1562.4137511965964,117846.63,9.838962
1562.4341856286192,117828.01,9.837319
1562.4546199608158,117818.73,9.839029
1562.475054193179,117849.77,9.8392315
1562.4954886257838,117823.58,9.840291
1562.5159229585624,117816.88,9.838233
1562.5363572915085,117868.09,9.843091
1562.5567916246364,117850.01,9.840414
1562.577225957939,117827.914,9.837696
1562.5976603914678,117836.24,9.835736
1562.618094625177,117821.14,9.840422
1562.6385289590617,117816.6,9.834695
1562.6589633931144,117854.76,9.84293
1562.6793977274065,117859.3,9.83816
1562.6998319618142,117865.29,9.838867
1562.720266396449,117878.125,9.841188
1562.7407006312642,117870.81,9.838756
1562.7611350662482,117855.945,9.835888
1562.7815694014716,117846.55,9.843547
1562.8020036368107,117867.836,9.834572
1562.822438072384,117861.54,9.833387
1562.842872408124,117876.016,9.841291
1562.8633066440452,117888.2,9.841477
1562.8837410801352,117884.33,9.838406
1562.9041754164064,117920.56,9.841016
1562.9246096529096,117930.36,9.844601
1562.945044089589,117924.34,9.842496
1562.9654784264349,117892.13,9.83625
1562.9859128634635,117929.26,9.843171
1563.0063471006579,117920.68,9.83932
1563.0267814380932,117925.41,9.837033
1563.0472158756456,117926.7,9.841304
1563.0676501134294,117945.805,9.839899
1563.0880844513813,117943.84,9.838226
1563.1085188895158,117955.805,9.843022
1563.1289531278162,117942.56,9.838822
1563.1493875663582,117938.62,9.839674
1563.1698219050159,117944.07,9.845636
1563.190256243899,117966.15,9.842842
1563.2106905829642,117963.42,9.84375
1563.231124922204,117961.96,9.8421135
1563.251559261611,117974.43,9.845241
1563.2719936012581,117965.336,9.84476
1563.2924279410217,117929.0,9.842008
1563.312862281011,117962.164,9.837341
1563.3332967211245,117973.28,9.843952
1563.3537309614694,117982.86,9.839963
1563.3741653019824,118000.66,9.844767
1563.3945996427356,117981.33,9.843755
1563.415033983605,118001.375,9.843857
1563.4354684246427,118002.625,9.847618
1563.455902665919,118009.4,9.841999
1563.4763370073124,118008.73,9.845758
1563.4967714489321,118027.04,9.846313
1563.5172056907322,118011.84,9.845199
1563.5376401327085,118034.41,9.848128
1563.5580744749095,118020.74,9.843449
1563.5785087172335,118041.71,9.845421
1563.5989431597263,118037.125,9.841819
1563.6193775024585,118026.87,9.846347
1563.6398117453646,118024.44,9.841772
1563.6602461883886,118052.664,9.847973
1563.6806805316373,118044.086,9.840107
1563.7215492187242,118046.82,9.845691
1563.7419835625042,118055.66,9.844485
1563.7624180064595,118052.4,9.849034
1563.782852250646,118085.36,9.847969
1563.8032865949426,118062.71,9.850886
1563.82372103948,118058.69,9.8464365
1563.844155384184,118059.54,9.850516
1563.8645896290109,118068.19,9.8453665
1563.8850240740721,118116.58,9.849852
1563.9054584193582,118079.14,9.850915
1563.925892764768,118103.66,9.8491125
1563.9463271103523,118090.57,9.848847
1563.966761456104,118083.99,9.848354
1563.9871958020958,118111.55,9.851335
1564.007630148204,118091.34,9.852972
1564.0280644945378,118128.984,9.850625
1564.0484988410535,118129.05,9.851433
1564.0689331876856,118110.67,9.849086
1564.089367634544,118149.22,9.857151
1564.1098018815828,118141.37,9.857151
1564.130236228797,118161.39,9.851666
1564.1506706761793,118162.945,9.852427
1564.171104923742,118153.89,9.8515835
1564.19153927148,118173.03,9.854603
1564.2119737194444,118187.86,9.857266
1564.232407967531,118180.266,9.855915
1564.252842315851,118191.26,9.8565
1564.273276764281,118174.31,9.8556385
1564.2937110129496,118180.79,9.855782
1564.3141454617362,118213.805,9.854747
1564.3345798107475,118201.516,9.857339
1564.35501405994,118227.38,9.85086
1564.3754485092504,118207.51,9.854356
1564.3958828587856,118208.1,9.857999
1564.4163172085027,118220.87,9.854481
1564.4367515583945,118245.14,9.857829
1564.4571859084535,118241.89,9.862513
1564.4776203587535,118226.33,9.858983
1564.498054709169,118261.75,9.859715
