time,flux,flux_err
1559.2255319892938,,
1559.2459661735847,12972.6875,4.6666236
1559.2664004581093,12971.803,4.6696725
1559.2868348429765,12973.363,4.673767
1559.3072690280824,12968.952,4.670775
1559.3277033134218,12971.247,4.6741743
1559.3481376989876,12972.882,4.6704636
1559.368571884792,12966.606,4.67422
1559.389006270947,12968.803,4.67632
1559.409440557327,12975.981,4.674283
1559.429874843947,12970.053,4.676438
1559.4503091307997,12973.303,4.677844
1559.470743417878,12971.316,4.673268
1559.491177705313,12972.476,4.6777444
1559.5116119929808,12970.941,4.6781554
1559.5320462807576,12971.221,4.678105
1559.552480568891,12978.438,4.6804943
1559.5729148573737,12973.008,4.6769233
1559.5933491459655,12958.263,4.677366
1559.6137834349138,12976.107,4.6789875
1559.634217724095,12962.312,4.6782355
1559.6546520135016,12980.897,4.6823554
1559.6750864031492,12974.425,4.681773
1559.695520593028,12968.169,4.680428
1559.7159548832497,12972.281,4.682399
1559.7363892735957,12973.022,4.6806917
1559.7568234642895,12971.973,4.68003
1559.7772578552103,12968.581,4.6809697
1559.797692146487,12966.066,4.6808047
1559.8181263378792,12972.01,4.6801486
1559.838560729615,12960.83,4.682351
1559.8589950214737,12966.826,4.684175
1559.8794292136809,12968.13,4.6819935
1559.899863606115,12966.701,4.683189
1559.9202978989051,12962.229,4.682824
1559.940732291805,12967.873,4.6836767
1559.96116648506,12978.8545,4.683393
1559.981600778432,12974.363,4.683316
1560.0020351721469,12970.946,4.685361
1560.0224693661003,12971.783,4.683157
1560.0429036604037,12968.806,4.6853695
1560.063338054817,12960.407,4.6834335
1560.0837722495853,12962.755,4.684409
1560.104206644588,12962.348,4.685322
1560.124640939699,12966.4795,4.6844845
1560.1450751351658,12965.704,4.683995
1560.1655095309834,12958.071,4.6849756
1560.1859438269094,12960.388,4.6845217
1560.206378023191,12961.893,4.6857634
1560.2268124195907,12966.182,4.6866994
1560.2472467163316,12961.051,4.6840396
1560.2676809133118,12962.754,4.684174
1560.2881153105263,12961.652,4.6873345
1560.308549608082,12973.439,4.686247
1560.3289839057616,12968.457,4.6865883
1560.3494182037903,12964.292,4.6861415
1560.3698525020445,12958.971,4.6856594
1560.3902869005396,12967.346,4.686127
1560.410721099266,12967.717,4.6849213
1560.4311553982188,12961.488,4.687228
1560.4515897974125,12957.816,4.6868367
1560.4720239969538,12971.271,4.6865807
1560.4924583967222,12975.241,4.687416
1560.5128926966136,12968.529,4.687859
1560.5333268968534,12969.205,4.6885333
1560.5537612974367,12971.749,4.688755
1560.574195598143,12965.846,4.6872253
1560.5946297990813,12965.546,4.687929
1560.6150642003631,12957.118,4.688078
1560.6354985018843,12968.506,4.687533
1560.6559328035219,12965.196,4.687799
1560.6763671055014,12969.56,4.687695
1560.696801407721,12963.045,4.687409
1560.737670012968,12966.957,4.6887937
1560.7581043160026,12968.453,4.687974
1560.778538719147,12969.503,4.6886883
1560.7989729226465,12969.937,4.688837
1560.8194072263796,12972.043,4.690835
1560.839841630339,12967.14,4.689074
1560.9624474593584,12967.828,4.6754446
1560.9828816650697,12969.455,4.6942973
1561.0033160711318,12974.665,4.698045
1561.0237503773023,12954.058,4.693604
1561.0441847837137,12961.776,4.6914487
1561.0646189904728,12966.224,4.694462
1561.0850532973418,12964.378,4.6945167
1561.105487704568,12955.384,4.6938605
1561.1259219120257,12964.886,4.693508
1561.1463562197096,12965.934,4.6922007
1561.1667906276343,12957.303,4.691649
1561.1872248357904,12959.119,4.692677
1561.2076591442892,12985.8,4.692828
1561.2280935529125,12974.206,4.6952724
1561.2485277618835,12961.438,4.692619
1561.268962170965,12967.588,4.693725
