time,flux,flux_err
2013-04-09 17:54:05.001684,44859.08,7.333768
2013-04-09 18:23:30.522468,44865.457,7.344976
2013-04-09 18:52:56.051923,44870.773,7.3321037
2013-04-09 19:22:21.564128,44863.074,7.3392444
2013-04-09 19:51:47.084983,44865.957,7.3468685
2013-04-09 20:21:12.614508,44866.383,7.336097
2013-04-09 20:50:38.126773,44859.03,7.3456883
2013-04-09 21:20:03.656349,44866.18,7.3480463
2013-04-09 21:49:29.177294,44858.414,7.3467884
2013-04-09 22:18:54.698270,44868.33,7.355176
2013-04-09 22:48:20.219276,44861.91,7.3535514
2013-04-09 23:17:45.740292,44881.895,7.347156
2013-04-09 23:47:11.261338,44865.734,7.3537374
2013-04-10 00:16:36.782405,44880.082,7.350694
2013-04-10 00:46:02.303491,44855.34,7.356247
2013-04-10 01:15:27.824607,44867.18,7.3544836
2013-04-10 01:44:53.345744,44883.434,7.3553624
2013-04-10 02:14:18.866900,44866.363,7.3587766
2013-04-10 02:43:44.388078,44862.176,7.368204
2013-04-10 03:13:09.909285,44867.273,7.3602247
2013-04-10 03:42:35.430512,44871.246,7.368897
2013-04-10 04:12:00.960399,44871.867,7.3574142
2013-04-10 04:41:26.473027,44859.555,7.3639455
2013-04-10 05:10:51.994324,44882.64,7.370628
2013-04-10 05:40:17.524282,44868.76,7.366723
2013-04-10 06:09:43.036980,44873.367,7.3671346
2013-04-10 06:39:08.566987,44852.027,7.36957
2013-04-10 07:08:34.088366,44862.14,7.365827
2013-04-10 07:37:59.601134,44874.008,7.3734
2013-04-10 08:07:25.131212,44873.188,7.3723335
2013-04-10 08:36:50.652661,44872.5,7.3688107
2013-04-10 09:06:16.165500,44877.33,7.3745646
2013-04-10 09:35:41.695638,44862.617,7.3778806
2013-04-10 10:05:07.217157,44874.656,7.370471
2013-04-10 10:34:32.747346,44863.004,7.3737035
2013-04-10 11:03:58.260275,44862.336,7.377224
2013-04-10 11:33:23.781864,44864.164,7.374741
2013-04-10 12:02:49.312113,44860.508,7.3763328
2013-04-10 12:32:14.825113,44857.242,7.3665323
2013-04-10 13:01:40.346763,44868.707,7.375536
2013-04-10 13:31:05.877082,44871.035,7.3755326
2013-04-10 14:00:31.390153,44875.086,7.377274
2013-04-10 14:29:56.920513,44855.82,7.378358
2013-04-10 14:59:22.442263,44870.676,7.378353
2013-04-10 15:28:47.955393,44861.188,7.3754754
2013-04-10 15:58:13.485824,44864.445,7.379081
2013-04-10 16:27:39.007644,44866.27,7.376977
2013-04-10 16:57:04.520845,44854.203,7.3814974
2013-04-10 17:26:30.051346,44854.027,7.379078
2013-04-10 17:55:55.573227,44863.383,7.3753924
2013-04-10 18:25:21.086488,44864.91,7.381005
2013-04-10 18:54:46.617059,44868.445,7.3811975
2013-04-10 19:24:12.139010,44869.754,7.379946
2013-04-10 19:53:37.660982,44871.137,7.3829455
2013-04-10 20:23:03.182984,44869.832,7.3822713
2013-04-10 20:52:28.704995,44865.164,7.3803186
2013-04-10 21:21:54.235677,44882.438,7.3829393
2013-04-10 21:51:19.749110,44860.688,7.379679
2013-04-10 22:20:45.271191,44864.88,7.3805246
2013-04-10 22:50:10.801944,44877.457,7.382842
2013-04-10 23:19:36.315436,44853.68,7.379946
2013-04-10 23:49:01.846229,44868.496,7.38373
2013-04-11 00:18:27.368401,44865.72,7.381419
2013-04-11 00:47:52.881954,44851.402,7.382034
2013-04-11 01:17:18.412817,44863.395,7.384796
2013-04-11 01:46:43.935060,44863.785,7.3852673
2013-04-11 02:16:09.448694,44856.684,7.3853283
2013-04-11 02:45:34.979616,44864.28,7.387158
2013-04-11 03:15:00.501930,44850.125,7.3826704
2013-04-11 03:44:26.024264,44856.723,7.382667
2013-04-11 04:13:51.546617,44843.906,7.383999
2013-04-11 04:43:17.068991,44859.207,7.3855333
2013-04-11 05:42:08.113819,44849.18,7.3844714
2013-04-11 06:11:33.636264,44863.473,7.385896
2013-04-11 06:40:59.167368,44867.71,7.3869
2013-04-11 07:10:24.681212,44851.46,7.385921
2013-04-11 07:39:50.203727,44847.26,7.384898
2013-04-11 08:09:15.734901,44842.156,7.391414
2013-04-11 11:05:48.870573,44846.13,7.399182
2013-04-11 11:35:14.384628,44819.86,7.398813
2013-04-11 12:04:39.915984,44832.45,7.400401
2013-04-11 12:34:05.438710,44854.887,7.399915
2013-04-11 13:03:30.970116,44842.82,7.3968296
2013-04-11 13:32:56.484253,44820.24,7.3969193
2013-04-11 14:02:22.007048,44875.164,7.3986883
2013-04-11 14:31:47.538515,44889.55,7.397558
2013-04-11 15:01:13.052722,44848.035,7.398151
2013-04-11 15:30:38.575588,44814.08,7.3959813
2013-04-11 16:00:04.107115,44830.297,7.393308
2013-04-11 16:29:29.621392,44843.086,7.394952
2013-04-11 16:58:55.144329,44819.71,7.394473
2013-04-11 17:28:20.675926,44830.324,7.3934793
2013-04-11 17:57:46.190264,44833.496,7.395948
2013-04-11 18:27:11.721901,44813.06,7.394489
2013-04-11 18:56:37.244929,44807.797,7.3910136
2013-04-11 19:26:02.767977,44835.79,7.39475
2013-04-11 19:55:28.291034,44822.5,7.393147
2013-04-11 20:24:53.814132,44837.68,7.3962803
2013-04-11 20:54:19.337241,44832.33,7.3938794
2013-04-11 21:23:44.860378,44828.832,7.392704
2013-04-11 21:53:10.383527,44831.57,7.393664
2013-04-11 22:22:35.915345,44831.688,7.3918653
2013-04-11 22:52:01.429904,44822.016,7.392315
2013-04-11 23:21:26.953133,44819.426,7.392974
2013-04-11 23:50:52.476372,44848.34,7.3939786
2013-04-12 00:20:17.999640,44826.67,7.393749
2013-04-12 00:49:43.522930,44805.04,7.3936615
2013-04-12 01:19:09.054879,44832.85,7.394667
2013-04-12 01:48:34.569568,44804.637,7.3928256
2013-04-12 02:18:00.092928,44827.26,7.39375
2013-04-12 02:47:25.624948,44802.81,7.392805
2013-04-12 03:16:51.139707,44823.547,7.391608
2013-04-12 03:46:16.671767,44807.625,7.3914733
2013-04-12 04:15:42.195207,44809.61,7.3915877
2013-04-12 04:45:07.710027,44806.51,7.3922534
2013-04-12 05:14:33.242158,44816.734,7.3939834
2013-04-12 05:43:58.765668,44812.12,7.3928933
2013-04-12 06:13:24.280558,44799.59,7.3914137
2013-04-12 06:42:49.812749,44800.566,7.392336
2013-04-12 07:12:15.336319,44795.402,7.390334
2013-04-12 07:41:40.868561,44779.895,7.3910065
2013-04-12 08:11:06.383532,44799.92,7.3916087
2013-04-12 08:40:31.907173,44796.805,7.391045
2013-04-12 09:09:57.439474,44798.227,7.393068
2013-04-12 09:39:22.954526,44804.766,7.3907967
2013-04-12 10:08:48.478227,44796.543,7.388435
2013-04-12 10:38:14.010599,44780.195,7.390048
2013-04-12 11:07:39.525701,44789.836,7.3885355
2013-04-12 11:37:05.049473,44798.188,7.3906765
2013-04-12 12:06:30.581914,44795.918,7.3898873
2013-04-12 12:35:56.105727,44791.348,7.392148
2013-04-12 13:05:21.629559,44786.105,7.390837
2013-04-12 13:34:47.153421,44804.84,7.390797
2013-04-12 14:04:12.668664,44782.508,7.3907533
2013-04-12 14:33:38.201206,44788.23,7.390143
2013-04-12 15:03:03.725129,44799.18,7.3886137
2013-04-12 15:32:29.240432,44791.54,7.3921227
2013-04-12 16:01:54.773045,44769.527,7.3878584
2013-04-12 16:31:20.297039,44773.57,7.388429
2013-04-12 17:00:45.829682,44780.242,7.387634
2013-04-12 17:30:11.345075,44779.234,7.3892603
2013-04-12 17:59:36.869139,44779.914,7.3894634
2013-04-12 18:29:02.401853,44771.168,7.3890843
2013-04-12 18:58:27.917306,44773.09,7.3886666
2013-04-12 19:27:53.441430,44766.977,7.387364
2013-04-12 19:57:18.974215,44787.887,7.387768
2013-04-12 20:26:44.489738,44771.84,7.3876553
2013-04-12 20:56:10.022563,44762.44,7.38816
2013-04-12 21:25:35.546768,44769.203,7.390731
2013-04-12 21:55:01.062362,44790.727,7.3878803
