time,flux,flux_err
2013-04-09 17:55:24.920326,29820.213,5.3723335
2013-04-09 18:24:50.438782,29814.89,5.381348
2013-04-09 18:54:15.965893,29818.998,5.380891
2013-04-09 19:23:41.475739,29827.443,5.38658
2013-04-09 19:53:06.994236,29832.4,5.3871593
2013-04-09 20:22:32.521387,29837.303,5.389637
2013-04-09 20:51:58.031274,29813.678,5.3887143
2013-04-09 21:21:23.558450,29820.174,5.390192
2013-04-09 21:50:49.077002,29816.242,5.3855314
2013-04-09 22:20:14.595569,29817.049,5.3915825
2013-04-09 22:49:40.114146,29815.56,5.3915296
2013-04-09 23:19:05.632737,29818.197,5.3928046
2013-04-09 23:48:31.151344,29811.846,5.3920836
2013-04-10 00:17:56.669962,29812.582,5.3924627
2013-04-10 00:47:22.188593,29806.205,5.3910685
2013-04-10 01:16:47.707241,29810.434,5.3911476
2013-04-10 01:46:13.225898,29795.516,5.392192
2013-04-10 02:15:38.744570,29794.793,5.3924484
2013-04-10 02:45:04.263258,29777.822,5.392888
2013-04-10 03:14:29.781956,29783.352,5.3902473
2013-04-10 03:43:55.300668,29783.64,5.396667
2013-04-10 04:13:20.828036,29780.688,5.3927603
2013-04-10 04:42:46.338134,29765.586,5.3939595
2013-04-10 05:12:11.856886,29756.502,5.392883
2013-04-10 05:41:37.384294,29755.098,5.394556
2013-04-10 06:11:02.894432,29746.516,5.3965845
2013-04-10 06:40:28.421865,29740.525,5.391499
2013-04-10 07:09:53.940668,29750.139,5.3953023
2013-04-10 07:39:19.450852,29738.988,5.392226
2013-04-10 08:08:44.978325,29729.98,5.392894
2013-04-10 08:38:10.497168,29725.709,5.3925996
2013-04-10 09:07:36.007387,29730.338,5.3948674
2013-04-10 09:37:01.534900,29719.143,5.39356
2013-04-10 10:06:27.053784,29725.004,5.3943973
2013-04-10 10:35:52.581322,29719.19,5.396485
2013-04-10 11:05:18.091596,29707.184,5.3949666
2013-04-10 11:34:43.610520,29727.992,5.3965907
2013-04-10 12:04:09.138099,29710.533,5.395748
2013-04-10 12:33:34.648408,29715.168,5.395143
2013-04-10 13:03:00.167372,29706.842,5.39604
2013-04-10 13:32:25.694991,29719.562,5.3974667
2013-04-10 14:01:51.205345,29706.39,5.398211
2013-04-10 14:31:16.732990,29703.135,5.3977475
2013-04-10 15:00:42.252004,29697.027,5.397343
2013-04-10 15:30:07.762393,29671.098,5.3927164
2013-04-10 15:59:33.290078,29282.617,5.3639646
2013-04-10 16:28:58.809137,28796.336,5.335274
2013-04-10 16:58:24.319567,28415.307,5.306285
2013-04-10 17:27:49.847292,28320.506,5.3003597
2013-04-10 17:57:15.366387,28526.344,5.307236
2013-04-10 18:26:40.876857,28947.334,5.346115
