time,flux,flux_err
2013-04-09 17:55:35.550041,204376.86,13.929702
2013-04-09 18:25:01.057873,204371.5,13.921828
2013-04-09 18:54:26.574357,204409.36,13.920801
2013-04-09 19:23:52.073575,204360.12,13.926063
2013-04-09 19:53:17.581442,204376.3,13.923934
2013-04-09 20:22:43.097962,204399.69,13.938814
2013-04-09 20:52:08.597214,204393.89,13.935636
2013-04-09 21:21:34.113759,204362.84,13.940386
2013-04-09 21:50:59.621674,204374.39,13.942997
2013-04-09 22:20:25.129604,204355.02,13.944884
2013-04-09 22:49:50.637545,204404.34,13.943849
2013-04-09 23:19:16.145494,204341.55,13.945679
2013-04-09 23:48:41.653460,204401.47,13.947569
2013-04-10 00:18:07.161438,204366.95,13.944914
2013-04-10 00:47:32.669426,204388.97,13.947628
2013-04-10 01:16:58.177426,204369.4,13.942299
2013-04-10 01:46:23.685440,204396.31,13.948733
2013-04-10 02:15:49.193465,204352.34,13.944896
2013-04-10 02:45:14.701501,204372.77,13.951805
2013-04-10 03:14:40.209549,204395.22,13.94508
2013-04-10 03:44:05.717612,204360.0,13.955256
2013-04-10 04:13:31.234326,204345.98,13.955877
2013-04-10 04:42:56.733770,204355.06,13.954594
2013-04-10 05:12:22.241868,204402.27,13.958961
2013-04-10 05:41:47.758617,204421.78,13.955725
2013-04-10 06:11:13.258096,204388.81,13.961182
2013-04-10 06:40:38.774869,204404.98,13.961847
2013-04-10 07:10:04.283013,204385.98,13.950234
2013-04-10 07:39:29.782530,204376.6,13.961993
2013-04-10 08:08:55.299341,204411.9,13.962896
2013-04-10 08:38:20.807520,204364.75,13.960697
2013-04-10 09:07:46.307075,204384.53,13.95364
2013-04-10 09:37:11.823918,204422.67,13.967345
2013-04-10 10:06:37.332135,204357.12,13.961114
2013-04-10 10:36:02.849004,204375.3,13.957294
2013-04-10 11:05:28.348604,204371.33,13.9642725
2013-04-10 11:34:53.856856,204371.34,13.961511
2013-04-10 12:04:19.373760,204384.8,13.962497
2013-04-10 12:33:44.873398,204401.17,13.958366
2013-04-10 13:03:10.381685,204377.02,13.961853
2013-04-10 13:32:35.898624,204395.42,13.952069
2013-04-10 14:02:01.398297,204392.67,13.966261
2013-04-10 14:31:26.915262,204347.42,13.959771
2013-04-10 15:00:52.423594,204367.86,13.961482
2013-04-10 15:30:17.923302,204415.5,13.963704
2013-04-10 15:59:43.440302,204372.19,13.957924
2013-04-10 16:29:08.948674,204363.25,13.968906
2013-04-10 16:58:34.448417,204397.56,13.961048
2013-04-10 17:27:59.965453,204406.17,13.963463
2013-04-10 17:57:25.473860,204423.89,13.97474
2013-04-10 18:26:50.973639,204371.8,13.975623
2013-04-10 18:56:16.490709,204369.61,13.96713
2013-04-10 19:25:41.999149,204408.83,13.973482
2013-04-10 19:55:07.507603,204417.22,13.970995
2013-04-10 20:24:33.016071,204402.69,13.962188
