time,flux,flux_err
2013-04-09 17:54:12.389513,10896.29,4.32261
2013-04-09 18:23:37.897031,10897.753,4.3308487
2013-04-09 18:53:03.413209,10893.036,4.3231483
2013-04-09 19:22:28.912127,10895.613,4.3288903
2013-04-09 19:51:54.419705,10892.985,4.336376
2013-04-09 20:21:19.935943,10901.6455,4.328849
2013-04-09 20:50:45.434931,10906.822,4.3328795
2013-04-09 21:20:10.951220,10895.582,4.3351426
2013-04-09 21:49:36.458888,10910.737,4.336938
2013-04-09 22:19:01.966577,10912.678,4.337346
2013-04-09 22:48:27.474286,10908.948,4.3307076
2013-04-09 23:17:52.982025,10909.83,4.3325744
2013-04-09 23:47:18.489774,10915.428,4.340302
2013-04-10 00:16:43.997554,10920.292,4.3434997
2013-04-10 00:46:09.505352,10933.647,4.3475966
2013-04-10 01:15:35.013182,10925.146,4.341568
2013-04-10 01:45:00.521022,10919.253,4.344836
2013-04-10 02:14:26.028891,10927.21,4.346019
2013-04-10 02:43:51.536771,10925.864,4.340964
2013-04-10 03:13:17.044682,10936.6875,4.3475747
2013-04-10 03:42:42.552611,10939.768,4.3528323
2013-04-10 04:12:08.069212,10933.421,4.3451457
2013-04-10 04:41:33.568542,10943.254,4.3498697
2013-04-10 05:10:59.076532,10945.834,4.3489537
2013-04-10 05:40:24.593193,10950.34,4.348205
2013-04-10 06:09:50.092594,10950.014,4.352528
2013-04-10 06:39:15.609295,10954.941,4.3535995
2013-04-10 07:08:41.117376,10953.377,4.353899
2013-04-10 07:38:06.616847,10953.677,4.352532
2013-04-10 08:07:32.133618,10950.575,4.3563385
2013-04-10 08:36:57.641760,10958.172,4.357654
2013-04-10 09:06:23.141291,10963.322,4.359557
2013-04-10 09:35:48.658123,10962.665,4.3492126
2013-04-10 10:05:14.166345,10959.289,4.356009
2013-04-10 10:34:39.683216,10974.283,4.360718
2013-04-10 11:04:05.182828,10965.8,4.357398
2013-04-10 11:33:30.691111,10968.887,4.359085
2013-04-10 12:02:56.208053,10965.991,4.3608737
2013-04-10 12:32:21.707735,10972.972,4.3619432
2013-04-10 13:01:47.216078,10965.107,4.3626275
2013-04-10 13:31:12.733090,10970.588,4.3621945
2013-04-10 14:00:38.232833,10965.604,4.356985
2013-04-10 14:30:03.749886,10964.705,4.3613534
2013-04-10 14:59:29.258319,10976.812,4.364599
2013-04-10 15:28:54.758132,10963.984,4.359725
2013-04-10 15:58:20.275246,10967.541,4.366703
2013-04-10 16:27:45.783739,10971.377,4.363494
2013-04-10 16:57:11.283623,10970.955,4.3659086
2013-04-10 17:26:36.800796,10975.586,4.361096
2013-04-10 17:56:02.309360,10971.945,4.3659825
