time,flux,flux_err
2013-04-09 17:54:20.629289,17020.902,4.555149
2013-04-09 18:23:46.145488,17014.904,4.5633535
2013-04-09 18:53:11.670355,17014.143,4.563071
2013-04-09 19:22:37.177964,17021.021,4.5646906
2013-04-09 19:52:02.694233,17026.992,4.5651026
2013-04-09 20:21:28.219161,17011.771,4.559206
2013-04-09 20:50:53.726830,17016.602,4.5634623
2013-04-09 21:20:19.251799,17016.203,4.562642
2013-04-09 21:49:44.768147,17016.81,4.560807
2013-04-09 22:19:10.284516,17028.725,4.568228
2013-04-09 22:48:35.800916,17024.594,4.5668955
2013-04-09 23:18:01.317325,17020.654,4.5691504
2013-04-09 23:47:26.833764,17013.816,4.573815
2013-04-10 00:16:52.350214,17012.465,4.573398
2013-04-10 00:46:17.866693,17020.135,4.57361
2013-04-10 01:15:43.383183,17013.354,4.5751553
2013-04-10 01:45:08.899703,17009.781,4.5726137
2013-04-10 02:14:34.416243,17014.168,4.57614
2013-04-10 02:43:59.932803,17017.408,4.5747333
2013-04-10 03:13:25.449384,17015.191,4.5705276
2013-04-10 03:42:50.965984,17020.35,4.578499
2013-04-10 04:12:16.491244,17018.014,4.572544
2013-04-10 04:41:41.999245,17019.062,4.57695
2013-04-10 05:11:07.515905,17027.533,4.579128
2013-04-10 05:40:33.041226,17019.633,4.577759
2013-04-10 06:09:58.549298,17028.52,4.581296
2013-04-10 06:39:24.074658,17020.922,4.581728
2013-04-10 07:08:49.591410,17020.965,4.579263
2013-04-10 07:38:15.099531,17013.662,4.579589
2013-04-10 08:07:40.624962,17019.346,4.5798182
2013-04-10 08:37:06.141764,17017.197,4.579828
2013-04-10 09:06:31.649956,17031.207,4.5823975
2013-04-10 09:35:57.175447,17027.045,4.5825
2013-04-10 10:05:22.692309,17017.676,4.5821652
2013-04-10 10:34:48.217841,17019.541,4.584302
2013-04-10 11:04:13.726113,17011.352,4.578761
2013-04-10 11:33:39.243046,17017.836,4.5826106
2013-04-10 12:03:04.768638,17023.982,4.5832314
2013-04-10 12:32:30.276971,17017.064,4.5794673
2013-04-10 13:01:55.793963,17021.637,4.585326
2013-04-10 13:31:21.319616,17015.209,4.584521
2013-04-10 14:00:46.828019,17030.062,4.5843053
2013-04-10 14:30:12.353712,17026.012,4.582549
2013-04-10 14:59:37.870785,17016.225,4.585696
2013-04-10 15:29:03.379238,17027.266,4.5848966
2013-04-10 15:58:28.905002,17018.115,4.5862627
2013-04-10 16:27:54.422135,17018.3,4.5848947
2013-04-10 16:57:19.930659,17024.344,4.5872364
2013-04-10 17:26:45.456473,17016.28,4.5888715
2013-04-10 17:56:10.973676,17024.84,4.58751
2013-04-10 18:25:36.482250,17018.764,4.587589
