time,flux,flux_err
2013-04-09 17:55:15.369306,31253.887,5.551089
2013-04-09 18:24:40.895824,31217.96,5.5543013
2013-04-09 18:54:06.430997,31204.646,5.5582833
2013-04-09 19:23:31.948905,31184.799,5.5551167
2013-04-09 19:52:57.475468,31164.99,5.557558
2013-04-09 20:22:23.010686,31155.46,5.551631
2013-04-09 20:51:48.528634,31128.932,5.5519247
2013-04-09 21:21:14.063883,31099.379,5.5565023
2013-04-09 21:50:39.590501,31088.049,5.5479116
2013-04-09 22:20:05.117135,31063.027,5.559723
2013-04-09 22:49:30.643784,31048.943,5.557245
2013-04-09 23:18:56.170447,31025.543,5.5524526
2013-04-09 23:48:21.697121,31015.906,5.561704
2013-04-10 00:17:47.223815,30987.373,5.5510545
2013-04-10 00:47:12.750518,30984.027,5.554918
2013-04-10 01:16:38.277238,30967.434,5.5674734
2013-04-10 01:46:03.803972,30946.973,5.5552254
2013-04-10 02:15:29.330721,30926.19,5.559342
2013-04-10 02:44:54.857485,30897.861,5.5581794
2013-04-10 03:14:20.384260,30888.348,5.555631
2013-04-10 03:43:45.911054,30876.87,5.5604486
2013-04-10 04:13:11.446498,30847.605,5.556742
2013-04-10 04:42:36.964678,30831.82,5.5551896
2013-04-10 05:12:02.491512,30829.844,5.5611076
2013-04-10 05:41:28.027002,30809.398,5.5533004
2013-04-10 06:10:53.545222,30785.848,5.555772
2013-04-10 06:40:19.080737,30771.145,5.5564003
2013-04-10 07:09:44.607632,30747.428,5.551824
2013-04-10 07:39:10.125897,30733.113,5.553806
2013-04-10 08:08:35.661457,30724.662,5.556173
2013-04-10 08:38:01.188388,30716.264,5.5526896
2013-04-10 09:07:26.706698,30684.56,5.554108
2013-04-10 09:36:52.242298,30664.209,5.5553246
2013-04-10 10:06:17.769274,30648.7,5.551293
2013-04-10 10:35:43.304904,30624.248,5.5543475
2013-04-10 11:05:08.823265,30611.168,5.5425057
2013-04-10 11:34:34.350286,30592.674,5.5498714
