time,flux,flux_err
2013-04-09 17:54:53.841285,16442.129,4.7657013
2013-04-09 18:24:19.368210,16443.838,4.7701654
2013-04-09 18:53:44.903790,16441.254,4.7657003
2013-04-09 19:23:10.422106,16434.24,4.765763
2013-04-09 19:52:35.949076,16438.895,4.7725415
2013-04-09 20:22:01.484707,16439.545,4.7685905
2013-04-09 20:51:27.003077,16434.521,4.7694583
2013-04-09 21:20:52.538743,16449.238,4.772493
2013-04-09 21:50:18.065784,16451.004,4.7729445
2013-04-09 22:19:43.592845,16458.084,4.7768774
2013-04-09 22:49:09.119916,16437.742,4.774557
2013-04-09 23:18:34.647012,16452.355,4.775086
2013-04-09 23:48:00.174124,16453.588,4.7831125
2013-04-10 00:17:25.701250,16445.545,4.7763968
2013-04-10 00:46:51.228391,16443.854,4.7782283
2013-04-10 01:16:16.755553,16444.316,4.7814384
2013-04-10 01:45:42.282735,16445.613,4.7815623
2013-04-10 02:15:07.809926,16452.03,4.7837086
2013-04-10 02:44:33.337143,16455.57,4.7852716
2013-04-10 03:13:58.864370,16458.814,4.7865143
2013-04-10 03:43:24.391617,16452.584,4.787822
2013-04-10 04:12:49.927519,16460.523,4.7878027
2013-04-10 04:42:15.446162,16456.496,4.7870307
2013-04-10 05:11:40.973459,16462.342,4.7910123
2013-04-10 05:41:06.509411,16456.496,4.787756
2013-04-10 06:10:32.028104,16457.408,4.790459
2013-04-10 06:39:57.564091,16457.35,4.793787
2013-04-10 07:09:23.091459,16463.078,4.7886014
2013-04-10 07:38:48.610197,16453.453,4.790489
2013-04-10 08:08:14.146235,16468.668,4.7955985
2013-04-10 08:37:39.673653,16469.588,4.7948627
2013-04-10 09:07:05.192446,16467.39,4.7924333
2013-04-10 09:36:30.728534,16467.635,4.796
2013-04-10 10:05:56.256003,16458.482,4.7959256
2013-04-10 10:35:21.792126,16464.889,4.7964897
2013-04-10 11:04:47.310985,16474.244,4.7942853
2013-04-10 11:34:12.838503,16465.871,4.7972507
2013-04-10 12:03:38.374677,16473.469,4.7959013
2013-04-10 12:33:03.893586,16464.482,4.795164
2013-04-10 13:02:29.421155,16468.096,4.7957454
2013-04-10 13:31:54.957378,16470.441,4.7986493
2013-04-10 14:01:20.476343,16467.252,4.79608
2013-04-10 14:30:46.012602,16465.7,4.7988596
2013-04-10 15:00:11.540236,16467.863,4.7972693
