time,flux,flux_err
2013-04-09 17:54:14.426305,261135.97,14.029227
2013-04-09 18:23:39.948629,261143.69,14.040637
2013-04-09 18:53:05.479613,261058.8,14.037721
2013-04-09 19:22:30.993336,261103.5,14.03572
2013-04-09 19:51:56.515720,261218.36,14.041283
2013-04-09 20:21:22.046764,261111.4,14.036343
2013-04-09 20:50:47.560558,261116.73,14.037515
2013-04-09 21:20:13.091653,261253.72,14.046429
2013-04-09 21:49:38.614127,261179.28,14.044469
2013-04-09 22:19:04.136622,261193.86,14.046181
2013-04-09 22:48:29.659137,261225.23,14.040522
2013-04-09 23:17:55.181671,261213.92,14.053074
2013-04-09 23:47:20.704236,261196.67,14.049593
2013-04-10 00:16:46.226811,261227.4,14.046916
2013-04-10 00:46:11.749416,261185.53,14.051686
2013-04-10 01:15:37.272041,261214.47,14.0512705
2013-04-10 01:45:02.794687,261255.44,14.052684
2013-04-10 02:14:28.317352,261227.03,14.060518
2013-04-10 02:43:53.840048,261141.0,14.0626745
2013-04-10 03:13:19.362754,261251.89,14.057315
2013-04-10 03:42:44.885489,261302.2,14.065997
2013-04-10 04:12:10.416886,261171.17,14.063124
2013-04-10 04:41:35.931022,261165.53,14.06079
2013-04-10 05:11:01.453818,261273.84,14.0700655
2013-04-10 05:40:26.985275,261324.19,14.066509
2013-04-10 06:09:52.499481,261267.75,14.070888
2013-04-10 06:39:18.030978,261138.4,14.070687
2013-04-10 07:08:43.553865,261255.8,14.067103
2013-04-10 07:38:09.068132,261384.9,14.078163
2013-04-10 08:07:34.599698,261155.67,14.0753765
2013-04-10 08:37:00.122646,261145.95,14.067529
2013-04-10 09:06:25.636973,261365.89,14.080278
2013-04-10 09:35:51.168600,261294.25,14.076638
2013-04-10 10:05:16.691618,261148.69,14.075301
2013-04-10 10:34:42.223285,261255.6,14.085574
2013-04-10 11:04:07.737703,261263.31,14.080516
2013-04-10 11:33:33.260781,261178.83,14.0801115
2013-04-10 12:02:58.792519,261208.1,14.080475
2013-04-10 12:32:24.306997,261260.27,14.07995
2013-04-10 13:01:49.830135,261216.5,14.079056
2013-04-10 13:31:15.361944,261274.64,14.081183
2013-04-10 14:00:40.876482,261256.02,14.077557
2013-04-10 14:30:06.408331,261224.78,14.084171
2013-04-10 14:59:31.931559,261234.66,14.0901375
2013-04-10 15:28:57.446168,261239.02,14.0790615
2013-04-10 15:58:22.978078,261254.62,14.084121
2013-04-10 16:27:48.501366,261283.67,14.084832
2013-04-10 16:57:14.016036,261131.92,14.085798
2013-04-10 17:26:39.548015,261214.69,14.089545
2013-04-10 17:56:05.071365,261329.48,14.0887785
2013-04-10 18:25:30.586104,261257.86,14.091727
2013-04-10 18:54:56.118144,261178.64,14.088576
2013-04-10 19:24:21.641564,261289.12,14.089206
2013-04-10 19:53:47.164994,261332.67,14.097517
2013-04-10 20:23:12.688464,261243.4,14.091913
2013-04-10 20:52:38.211944,261188.36,14.093678
2013-04-10 21:22:03.744085,261229.56,14.093988
2013-04-10 21:51:29.258975,261186.3,14.085992
2013-04-10 22:20:54.782516,261287.22,14.09378
2013-04-10 22:50:20.314727,261154.48,14.09243
2013-04-10 23:19:45.829678,261054.05,14.085472
2013-04-10 23:49:11.361928,261259.72,14.094648
2013-04-11 00:18:36.885560,261270.86,14.093817
2013-04-11 00:48:02.400571,261055.62,14.091214
2013-04-11 01:17:27.932882,261039.06,14.090446
2013-04-11 01:46:53.456584,261163.53,14.09479
2013-04-11 02:16:18.971655,261129.73,14.090047
2013-04-11 02:45:44.504037,261074.56,14.094345
2013-04-11 03:15:10.027789,260995.69,14.089186
2013-04-11 03:44:35.551571,261199.84,14.096023
2013-04-11 04:14:01.075373,261252.19,14.096123
2013-04-11 04:43:26.599195,261055.03,14.085503
2013-04-11 05:42:17.646900,261163.73,14.091061
2013-04-11 06:11:43.170792,261116.12,14.088941
2013-04-11 06:41:08.703335,260944.56,14.087763
2013-04-11 07:10:34.218628,261112.23,14.085355
2013-04-11 07:39:59.742571,261123.53,14.09379
2013-04-11 08:09:25.275184,261034.56,14.097522
2013-04-11 11:05:58.419445,261104.17,9.658138
2013-04-11 11:35:23.934929,261149.03,14.095471
2013-04-11 12:04:49.467703,261104.33,14.104714
2013-04-11 12:34:14.991867,261214.9,14.101247
2013-04-11 13:03:40.524691,261216.8,14.109505
2013-04-11 13:33:06.040246,261152.31,14.107318
2013-04-11 14:02:31.564470,261181.56,14.10217
2013-04-11 14:31:57.097355,261293.58,14.103474
2013-04-11 15:01:22.612980,261203.31,14.109675
2013-04-11 15:30:48.137264,261176.64,14.106942
2013-04-11 16:00:13.670210,261253.83,14.103268
2013-04-11 16:29:39.185905,261288.89,14.106326
2013-04-11 16:59:04.710250,261241.88,14.105591
2013-04-11 17:28:30.243255,261311.67,14.111886
2013-04-11 17:57:55.759011,261253.38,14.107558
2013-04-11 18:27:21.292066,261244.23,14.1083555
2013-04-11 18:56:46.816492,261571.89,14.1288395
2013-04-11 19:26:12.340948,261226.28,14.108715
2013-04-11 19:55:37.865424,261129.66,14.106084
2013-04-11 20:25:03.389920,261262.47,14.110941
2013-04-11 20:54:28.914437,261293.89,14.10981
2013-04-11 21:23:54.438973,261104.33,14.105093
2013-04-11 21:53:19.963529,261137.55,14.107672
2013-04-11 22:22:45.496745,261295.62,14.107993
2013-04-11 22:52:11.012712,261204.64,14.109474
2013-04-11 23:21:36.537329,261127.72,14.108017
2013-04-11 23:51:02.061967,261147.27,14.109339
2013-04-12 00:20:27.586633,261289.22,14.111903
2013-04-12 00:49:53.111321,261324.23,14.113025
2013-04-12 01:19:18.644658,261216.5,14.111045
2013-04-12 01:48:44.160745,261208.27,14.10944
2013-04-12 02:18:09.685493,261409.5,14.114459
2013-04-12 02:47:35.218901,261230.55,14.110084
2013-04-12 03:17:00.735048,261090.9,14.108655
2013-04-12 03:46:26.268496,261305.3,14.111602
2013-04-12 04:15:51.793324,261359.45,14.114576
2013-04-12 04:45:17.309532,261189.03,14.111649
2013-04-12 05:14:42.843041,261265.28,14.110181
2013-04-12 05:44:08.367930,261355.92,14.115638
2013-04-12 06:13:33.884208,261243.62,14.111801
2013-04-12 06:42:59.417776,261213.72,14.113831
2013-04-12 07:12:24.942725,261279.08,14.115335
2013-04-12 07:41:50.476344,261209.33,14.113849
2013-04-12 08:11:15.992693,261231.9,14.113695
2013-04-12 08:40:41.517712,261242.73,14.112909
2013-04-12 09:10:07.051391,261196.28,14.11313
2013-04-12 09:39:32.567811,261194.66,14.112662
2013-04-12 10:08:58.092880,261122.1,14.1124935
2013-04-12 10:38:23.626620,261207.6,14.114104
2013-04-12 11:07:49.143100,261265.1,14.115613
2013-04-12 11:37:14.668240,261126.36,14.112803
2013-04-12 12:06:40.202039,261112.31,14.112606
2013-04-12 12:36:05.727220,261210.78,14.113945
2013-04-12 13:05:31.252419,261130.6,14.112926
2013-04-12 13:34:56.777640,261080.9,14.11224
2013-04-12 14:04:22.294251,261164.34,14.113779
2013-04-12 14:33:47.828151,261238.4,14.116108
2013-04-12 15:03:13.353432,261116.48,14.110979
2013-04-12 15:32:38.870093,261111.17,14.112674
2013-04-12 16:02:04.404063,261102.14,14.112176
2013-04-12 16:31:29.929404,261123.7,14.114524
2013-04-12 17:00:55.463416,261157.67,14.111594
2013-04-12 17:30:20.980157,261087.72,14.11312
2013-04-12 17:59:46.505568,260949.03,14.109522
2013-04-12 18:29:12.039640,261072.48,14.112842
2013-04-12 18:58:37.556441,261207.48,14.117147
2013-04-12 19:28:03.081913,261069.8,14.113505
2013-04-12 19:57:28.616045,261031.7,14.1097145
2013-04-12 20:26:54.132907,261141.02,14.112801
2013-04-12 20:56:19.667079,261185.42,14.114079
2013-04-12 21:25:45.192632,261170.64,14.116187
2013-04-12 21:55:10.709563,261062.36,14.114141
2013-04-12 22:24:36.243796,261174.12,14.116718
2013-04-12 22:54:01.769409,261316.36,14.117478
2013-04-12 23:23:27.286401,261209.88,14.118965
2013-04-12 23:52:52.820694,261114.0,14.111373
2013-04-13 00:22:18.346367,261256.95,14.118123
2013-04-13 00:51:43.872060,261276.77,14.118889
2013-04-13 01:21:09.397773,261157.31,14.115112
2013-04-13 01:50:34.923507,261199.4,14.117975
2013-04-13 02:20:00.457910,261284.3,14.119464
2013-04-13 02:49:25.975044,261179.56,14.112062
2013-04-13 03:18:51.500838,261212.67,14.118469
2013-04-13 03:48:17.035291,261299.02,14.119541
2013-04-13 04:17:42.561135,261225.16,14.118258
2013-04-13 04:47:08.078349,261204.0,14.119108
2013-04-13 05:16:33.612863,261320.97,14.113445
2013-04-13 05:45:59.130127,261312.42,14.119154
2013-04-13 06:15:24.664681,261201.6,14.116861
2013-04-13 06:44:50.190616,261188.88,14.116161
2013-04-13 07:14:15.707941,261296.08,14.119758
2013-04-13 07:43:41.242556,261266.19,14.116289
2013-04-13 08:13:06.768560,261156.53,14.114151
2013-04-13 08:42:32.285935,261162.61,14.114717
2013-04-13 09:11:57.820620,261286.64,14.121107
2013-04-13 09:41:23.346675,261219.86,14.116636
2013-04-13 10:10:48.864121,261064.58,14.110458
2013-04-13 10:40:14.398856,261170.23,14.116452
2013-04-13 11:09:39.924982,261331.84,14.118608
2013-04-13 11:39:05.459757,261165.05,14.114411
2013-04-13 12:08:30.977283,261221.81,14.116524
2013-04-13 12:37:56.503459,261256.56,14.116503
2013-04-13 13:07:22.038305,261256.73,14.116602
2013-04-13 13:36:47.555891,261351.56,14.118299
2013-04-13 14:06:13.082127,261307.97,14.118129
2013-04-13 14:35:38.617034,261188.7,14.11632
2013-04-13 15:05:04.134680,261278.02,14.118516
2013-04-13 15:34:29.669617,261369.78,14.120443
2013-04-13 16:03:55.195944,261186.61,14.118802
2013-04-13 16:33:20.722290,261169.28,14.113263
2013-04-13 17:02:46.248647,261324.98,14.121012
2013-04-13 17:32:11.775034,261391.34,14.121313
2013-04-13 18:01:37.301431,261291.06,14.118702
2013-04-13 18:31:02.827859,261212.36,14.117616
2013-04-13 19:00:28.354306,261266.42,14.118091
2013-04-13 19:29:53.880773,261339.64,14.123515
2013-04-13 19:59:19.415891,261303.14,14.11872
2013-04-13 20:28:44.933759,261314.8,14.118915
2013-04-13 20:58:10.460277,261312.34,14.120879
2013-04-13 21:27:35.986825,261311.22,14.118465
2013-04-13 21:57:01.513393,261186.86,14.118609
2013-04-13 22:26:27.048621,261217.66,14.118811
2013-04-13 22:55:52.566579,261330.4,14.12011
2013-04-13 23:25:18.093208,261253.25,14.118165
2013-04-13 23:54:43.628486,261229.62,14.113522
2013-04-14 00:24:09.146515,261267.83,14.120523
2013-04-14 00:53:34.681844,261158.19,14.116156
2013-04-14 01:23:00.208543,261188.88,14.113675
2013-04-14 01:52:25.726632,261265.75,14.117034
2013-04-14 02:21:51.262011,261179.72,14.117759
2013-04-14 02:51:16.788780,261059.64,14.11611
2013-04-14 03:20:42.306930,261213.97,14.118378
2013-04-14 03:50:07.842369,261188.83,14.116936
2013-04-14 04:19:33.369199,261159.11,14.11743
2013-04-14 05:18:24.422908,261095.9,14.111595
2013-04-14 05:47:49.949788,261283.73,14.117037
2013-04-14 06:17:15.485339,261234.4,14.116643
2013-04-14 06:46:41.003619,261109.4,14.109691
2013-04-14 07:16:06.530569,261288.81,14.116988
2013-04-14 07:45:32.066169,261405.92,14.121547
2013-04-14 08:14:57.593149,261222.67,14.1162815
2013-04-14 08:44:23.111520,261218.53,14.117425
2013-04-14 09:13:48.647181,261346.81,14.116917
2013-04-14 09:43:14.174222,261283.58,14.120206
2013-04-14 10:12:39.701293,261256.27,14.117521
2013-04-14 10:42:05.228374,261221.48,14.117226
2013-04-14 11:11:30.755475,261290.05,14.11725
2013-04-14 11:40:56.282597,261303.72,14.118573
2013-04-14 12:10:21.809738,261256.64,14.116483
2013-04-14 12:39:47.336910,261211.19,14.113495
2013-04-14 13:09:12.864091,261240.72,14.114439
2013-04-14 13:38:38.391293,261360.28,14.118438
2013-04-14 14:08:03.927155,261298.8,14.117822
2013-04-14 14:37:29.445757,261244.1,14.112207
2013-04-14 15:06:54.973019,261308.88,14.113825
2013-04-14 15:36:20.508941,261349.67,14.115639
2013-04-14 16:05:46.027604,261268.95,14.11364
2013-04-14 16:35:11.554927,261182.16,14.112939
2013-04-14 17:04:37.090899,261222.6,14.114398
2013-04-14 17:34:02.609622,261291.75,14.120079
2013-04-14 18:03:28.137005,261278.88,14.115391
2013-04-14 18:32:53.673047,261163.12,14.115151
