time,flux,flux_err
2013-04-09 17:53:56.482931,75232.86,9.11624
2013-04-09 18:23:21.997731,75243.24,9.114004
2013-04-09 18:52:47.521201,75249.82,9.116746
2013-04-09 19:22:13.027411,75244.55,9.115571
2013-04-09 19:51:38.542281,75254.18,9.122386
2013-04-09 20:21:04.065822,75229.79,9.122334
2013-04-09 20:50:29.572102,75255.125,9.120486
2013-04-09 21:19:55.095683,75245.44,9.118361
2013-04-09 21:49:20.610654,75230.055,9.122274
2013-04-09 22:18:46.125655,75237.67,9.123596
2013-04-09 22:48:11.640667,75245.97,9.12554
2013-04-09 23:17:37.155708,75236.945,9.126542
2013-04-09 23:47:02.670779,75235.81,9.12998
2013-04-10 00:16:28.185861,75215.26,9.126753
2013-04-10 00:45:53.700982,75225.445,9.130217
2013-04-10 01:15:19.216114,75215.6,9.129153
2013-04-10 01:44:44.731277,75220.56,9.1307535
2013-04-10 02:14:10.246458,75232.26,9.122893
2013-04-10 02:43:35.761671,75224.61,9.133595
2013-04-10 03:13:01.276904,75203.18,9.126625
2013-04-10 03:42:26.792156,75214.75,9.131543
2013-04-10 04:11:52.316079,75213.25,9.131185
2013-04-10 04:41:17.822742,75202.51,9.129863
2013-04-10 05:10:43.338064,75219.33,9.133526
2013-04-10 05:40:08.862058,75223.72,9.129478
2013-04-10 06:09:34.368791,75202.14,9.134452
2013-04-10 06:38:59.892834,75216.02,9.134512
2013-04-10 07:08:25.408258,75187.57,9.127181
2013-04-10 07:37:50.915062,75192.2,9.131485
2013-04-10 08:07:16.439175,75206.14,9.134699
2013-04-10 08:36:41.954669,75206.914,9.129443
2013-04-10 09:06:07.461544,75182.12,9.134379
2013-04-10 09:35:32.985727,75190.11,9.137957
2013-04-10 10:04:58.501292,75177.87,9.133136
2013-04-10 10:34:24.025516,75172.99,9.140156
2013-04-10 11:03:49.532491,75169.01,9.137586
2013-04-10 11:33:15.048126,75150.664,9.135148
2013-04-10 12:02:40.572430,75171.336,9.137018
2013-04-10 12:32:06.079476,75180.734,9.1356325
2013-04-10 13:01:31.595181,75155.19,9.1392355
2013-04-10 13:30:57.119546,75169.125,9.137773
2013-04-10 14:00:22.626662,75152.984,9.140895
2013-04-10 14:29:48.151077,75138.96,9.141761
2013-04-10 14:59:13.666883,75159.45,9.141097
2013-04-10 15:28:39.174069,75140.04,9.136613
2013-04-10 15:58:04.698555,75129.375,9.141989
2013-04-10 16:27:30.214431,75134.13,9.138077
2013-04-10 16:56:55.721687,75129.54,9.138865
2013-04-10 17:26:21.246244,75134.19,9.140614
2013-04-10 17:55:46.762190,75112.44,9.140607
2013-04-10 18:25:12.269517,75116.65,9.13793
2013-04-10 18:54:37.794144,75116.11,9.143145
2013-04-10 19:24:03.310161,75113.38,9.142296
2013-04-10 19:53:28.826198,75101.19,9.143378
2013-04-10 20:22:54.342265,75103.29,9.14034
2013-04-10 20:52:19.858342,75084.79,9.138058
2013-04-10 21:21:45.383090,75081.54,9.143912
2013-04-10 21:51:10.890588,75098.22,9.142572
2013-04-10 22:20:36.406745,75074.24,9.14415
2013-04-10 22:50:01.931563,75078.67,9.140407
2013-04-10 23:19:27.439122,75061.19,9.143947
2013-04-10 23:48:52.963989,75065.81,9.143525
2013-04-11 00:18:18.480238,75053.74,9.143668
2013-04-11 00:47:43.987877,75046.25,9.143864
2013-04-11 01:17:09.512815,75056.87,9.14715
2013-04-11 01:46:35.029134,75041.3,9.143623
2013-04-11 02:16:00.536833,75032.19,9.145378
2013-04-11 02:45:26.061841,75030.43,9.147822
2013-04-11 03:14:51.578231,75026.6,9.1461935
2013-04-11 03:44:17.094650,75023.35,9.147238
2013-04-11 04:13:42.611079,75008.19,9.146071
2013-04-11 04:43:08.127539,75018.9,9.146508
2013-04-11 05:41:59.160538,74988.53,9.145896
2013-04-11 06:11:24.677069,74973.445,9.146937
2013-04-11 06:40:50.202258,74972.64,9.146645
2013-04-11 07:10:15.710199,74974.13,9.145512
2013-04-11 07:39:41.226799,74984.375,9.145197
2013-04-11 08:09:06.752069,74973.76,9.154053
2013-04-11 11:05:39.852305,74947.805,9.150319
2013-04-11 11:35:05.360457,74933.24,9.153999
2013-04-11 12:04:30.885909,74909.31,9.15651
2013-04-11 12:33:56.402740,74923.414,9.155374
2013-04-11 13:03:21.928242,74890.46,9.152278
2013-04-11 13:32:47.436484,74900.36,9.151284
2013-04-11 14:02:12.953386,74880.18,9.153001
2013-04-11 14:31:38.478959,74881.31,9.157068
2013-04-11 15:01:03.987271,74884.34,9.152583
2013-04-11 15:30:29.504243,74854.625,9.145613
2013-04-11 15:59:55.029876,74871.7,9.154529
2013-04-11 16:29:20.538259,74842.49,9.154507
2013-04-11 16:58:46.055302,74825.38,9.151419
2013-04-11 17:28:11.581015,74865.125,9.153316
2013-04-11 17:57:37.089468,74840.055,9.15257
2013-04-11 18:27:02.615221,74853.76,9.154196
2013-04-11 18:56:28.132355,74846.79,9.154277
2013-04-11 19:25:53.649519,74863.1,9.156053
2013-04-11 19:55:19.166702,74817.04,9.151191
2013-04-11 20:24:44.683906,74803.21,9.149581
2013-04-11 20:54:10.201140,74827.72,9.150686
2013-04-11 21:23:35.718394,74832.516,9.152306
2013-04-11 21:53:01.235669,74816.16,9.152603
2013-04-11 22:22:26.761613,74782.64,9.146518
2013-04-11 22:51:52.270297,74768.93,9.148294
2013-04-11 23:21:17.787642,74757.72,9.146542
2013-04-11 23:50:43.305007,74752.32,9.1460285
2013-04-12 00:20:08.822402,74750.24,9.146687
2013-04-12 00:49:34.339817,74747.49,9.147685
2013-04-12 01:18:59.865902,74752.58,9.146913
2013-04-12 01:48:25.374718,74758.42,9.147807
2013-04-12 02:17:50.892203,74751.5,9.145229
2013-04-12 02:47:16.418349,74733.01,9.146195
2013-04-12 03:16:41.927244,74735.195,9.146946
2013-04-12 03:46:07.453441,74728.3,9.1464
2013-04-12 04:15:32.971016,74708.836,9.142922
2013-04-12 04:44:58.479972,74727.6,9.145976
2013-04-12 05:14:24.006239,74697.266,9.145756
2013-04-12 05:43:49.523886,74693.4,9.145209
2013-04-12 06:13:15.032922,74711.97,9.143739
2013-04-12 06:42:40.559249,74683.9,9.145543
2013-04-12 07:12:06.076965,74701.02,9.145783
2013-04-12 07:41:31.603342,74668.72,9.143706
2013-04-12 08:10:57.112470,74673.61,9.144054
2013-04-12 08:40:22.630257,74682.82,9.143517
2013-04-12 09:09:48.156704,74642.46,9.1440115
2013-04-12 09:39:13.665892,74637.69,9.142606
2013-04-12 10:08:39.183749,74645.64,9.14469
2013-04-12 10:38:04.710267,74629.06,9.142606
2013-04-12 11:07:30.219525,74627.375,9.1440935
2013-04-12 11:36:55.737443,74608.92,9.143217
2013-04-12 12:06:21.264031,74626.38,9.143466
2013-04-12 12:35:46.782000,74618.805,9.143161
2013-04-12 13:05:12.299998,74608.07,9.142615
2013-04-12 13:34:37.818006,74617.984,9.142137
2013-04-12 14:04:03.327405,74602.555,9.1427965
2013-04-12 14:33:28.854104,74604.66,9.143061
2013-04-12 15:02:54.372193,74600.125,9.144122
2013-04-12 15:32:19.881662,74595.95,9.14108
2013-04-12 16:01:45.408431,74571.93,9.141593
2013-04-12 16:31:10.926580,74585.0,9.142794
2013-04-12 17:00:36.453400,74595.86,9.141756
2013-04-12 17:30:01.962959,74564.24,9.141837
2013-04-12 17:59:27.481179,74569.17,9.141577
2013-04-12 18:28:53.008059,74574.96,9.140728
2013-04-12 18:58:18.517689,74571.42,9.141578
2013-04-12 19:27:44.035979,74584.39,9.142391
2013-04-12 19:57:09.562930,74578.33,9.142098
2013-04-12 20:26:35.072630,74550.96,9.142834
2013-04-12 20:56:00.599621,74552.586,9.141225
2013-04-12 21:25:26.118002,74566.31,9.140401
2013-04-12 21:54:51.627772,74566.24,9.142612
2013-04-12 22:24:17.154833,74581.95,9.143079
2013-04-12 22:53:42.673284,74555.77,9.141189
2013-04-12 23:23:08.183115,74560.53,9.142882
2013-04-12 23:52:33.710257,74559.44,9.140028
2013-04-13 00:21:59.228768,74548.6,9.139124
2013-04-13 00:51:24.747310,74551.58,9.142294
2013-04-13 01:20:50.265872,74570.61,9.143368
2013-04-13 01:50:15.784464,74541.664,9.139853
2013-04-13 02:19:41.311715,74547.63,9.141052
