time,flux,flux_err
2013-04-09 17:54:57.809298,7030.3145,3.6870468
2013-04-09 18:24:23.332109,7091.5015,3.7032466
2013-04-09 18:53:48.863581,7081.649,3.7003112
2013-04-09 19:23:14.377782,7074.1533,3.6957366
2013-04-09 19:52:39.900644,7057.9023,3.6971602
2013-04-09 20:22:05.432160,7047.7324,3.6935556
2013-04-09 20:51:30.946412,7033.147,3.6896415
2013-04-09 21:20:56.477965,7009.073,3.6894803
2013-04-09 21:50:22.000891,6998.8457,3.6873207
2013-04-09 22:19:47.523834,6984.3574,3.687989
2013-04-09 22:49:13.046796,6968.768,3.6864402
2013-04-09 23:18:38.569768,6950.352,3.6831894
2013-04-09 23:48:04.092760,6934.6323,3.6833198
2013-04-10 00:17:29.615773,6920.2456,3.6813455
2013-04-10 00:46:55.138795,6903.9907,3.6774526
2013-04-10 01:16:20.661838,6891.351,3.6791873
2013-04-10 01:45:46.184896,6869.6416,3.6747787
2013-04-10 02:15:11.707969,6853.127,3.673536
2013-04-10 02:44:37.231062,6834.253,3.672786
2013-04-10 03:14:02.754170,6823.7725,3.6696959
2013-04-10 03:43:28.277293,6802.615,3.6694105
2013-04-10 04:12:53.809071,6782.6865,3.669448
2013-04-10 04:42:19.323590,6774.2627,3.6656525
2013-04-10 05:11:44.846763,6761.694,3.6645575
2013-04-10 05:41:10.378592,6749.0195,3.6652944
2013-04-10 06:10:35.893156,6744.8047,3.666981
2013-04-10 06:40:01.425019,6728.573,3.6648488
2013-04-10 07:09:26.948258,6706.219,3.660926
2013-04-10 07:38:52.462867,6701.2764,3.6631236
2013-04-10 08:08:17.994781,6695.1255,3.6604853
2013-04-10 08:37:43.518065,6673.2363,3.657094
2013-04-10 09:07:09.032729,6663.854,3.6558087
2013-04-10 09:36:34.564688,6650.1157,3.6558557
2013-04-10 10:06:00.088028,6642.3154,3.654795
2013-04-10 10:35:25.620017,6626.429,3.6539838
2013-04-10 11:04:51.134747,6615.2275,3.6533406
2013-04-10 11:34:16.658132,6600.3335,3.6510487
2013-04-10 12:03:42.190171,6593.001,3.6497517
2013-04-10 12:33:07.704946,6594.958,3.6518455
2013-04-10 13:02:33.228381,6574.6284,3.6448104
2013-04-10 13:31:58.760471,6576.4907,3.6466033
2013-04-10 14:01:24.275296,6568.3857,3.6484041
2013-04-10 14:30:49.807417,6559.7734,3.6462994
2013-04-10 15:00:15.330917,6549.1353,3.6444244
2013-04-10 15:29:40.845787,6556.06,3.6464198
2013-04-10 15:59:06.377958,6551.4775,3.648787
2013-04-10 16:28:31.901508,6542.8105,3.6443424
2013-04-10 16:57:57.416429,6328.7837,3.6187294
2013-04-10 17:27:22.948650,5517.28,3.515614
2013-04-10 17:56:48.472241,4552.4194,3.3883271
2013-04-10 18:26:13.987212,4403.5825,3.3696318
2013-04-10 18:55:39.519483,5313.384,3.4875114
2013-04-10 19:25:05.043124,6199.997,3.5982354
2013-04-10 19:54:30.566785,6525.79,3.6451352
2013-04-10 20:23:56.090462,6534.82,3.644192
