time,flux,flux_err
1559.2263577903432,,
1559.2467919391274,47019.887,6.4751616
1559.267226188087,47029.906,6.48683
1559.2876605372148,47033.05,6.4861283
1559.308094686523,47036.688,6.492429
1559.3285289359483,47032.47,6.492607
1559.3489632855417,47032.582,6.49332
1559.3693974353155,47033.723,6.495846
1559.3898317852072,47037.215,6.4973164
1559.4102660352655,47034.754,6.4920893
1559.4307002855057,47042.242,6.49957
1559.4511345359206,47042.477,6.4996786
1559.4715687864445,47036.01,6.500505
1559.4920030372086,47043.605,6.5006847
1559.512437288031,47047.105,6.5003185
1559.5328715390788,47046.203,6.500126
1559.5533057902503,47035.992,6.4992943
1559.5737400415965,47047.58,6.5013885
1559.59417429311,47037.496,6.501215
1559.6146085447472,47049.832,6.5046196
1559.635042796559,47044.35,6.5007706
1559.6554770485382,47052.453,6.507935
1559.6759114006418,47057.09,6.5046725
1559.6963455529185,47054.81,6.5062327
1559.7167798053633,47054.81,6.5062485
1559.7372141579908,47046.21,6.507769
1559.7576483107332,47056.58,6.5117106
1559.7780826636445,47060.258,6.506199
1559.7985169166786,47060.504,6.509365
1559.818951069945,47050.836,6.5061817
1559.8393854233218,47050.51,6.5077357
1559.8598196768799,47058.54,6.508082
1559.8802538305536,47062.54,6.510637
1559.9006881843961,47061.395,6.5099444
1559.9211224384198,47070.363,6.510924
1559.9415567925535,47056.465,6.513132
1559.9619909468674,47058.152,6.5123224
1559.9824252013568,47055.426,6.51245
1560.0028595560143,47058.82,6.513117
1560.023293710794,47053.613,6.511665
1560.043727965749,47057.055,6.5135746
1560.064162320814,47054.8,6.5139685
1560.0845964761174,47053.402,6.51605
1560.105030831539,47057.4,6.5161233
1560.1254650870687,47046.74,6.5143905
1560.1458992427797,47050.312,6.512071
1560.1663335986668,47065.156,6.510236
1560.1867678547205,47054.418,6.5156736
1560.2072020108972,47061.594,6.516608
1560.22763636725,47046.28,6.516562
1560.248070623711,47056.71,6.5080557
1560.2685047803534,47050.445,6.5157633
1560.2889391371718,47046.797,6.5129094
1560.3093733941569,47047.324,6.513522
1560.3298076512656,47046.44,6.513458
1560.350241908549,47039.39,6.5135303
1560.3706761659414,47045.816,6.515991
1560.3911105235748,47044.316,6.514425
1560.4115446812648,47034.613,6.513207
1560.4319789391811,47048.004,6.514633
1560.452413297222,47042.4,6.513046
1560.4728474553776,47056.133,6.5181746
1560.4932818137604,47056.418,6.5180583
1560.513716072266,47033.098,6.511021
1560.5341502308875,47045.414,6.5152593
1560.554584589736,47033.242,6.5183306
1560.5750188487073,47034.42,6.5159345
1560.5954530077943,47026.246,6.511763
1560.6158873670502,47027.77,6.518764
1560.6363216264872,47021.246,6.5139847
1560.6567558860988,47028.023,6.513638
1560.6771901458196,47029.53,6.5150905
1560.6976244057223,47023.215,6.5149493
1560.7384929259279,47024.41,6.5176945
1560.7589271862962,47020.805,6.512345
1560.7793615467745,47014.13,6.51671
1560.799795707433,47008.387,6.5193396
1560.8202299682089,47011.24,6.517429
1560.8406643291528,47013.082,6.4448595
1560.9632698981004,47005.496,6.0246835
1560.9837040600978,46980.37,6.456008
1561.0041384222714,47001.867,6.475069
1561.0245726846115,47008.89,6.485176
1561.045007047076,46998.6,6.5122356
1561.0654412097138,46967.93,6.51824
1561.0858754724904,46982.387,6.513794
1561.1063098354207,46977.406,6.5150137
1561.126743998495,46974.42,6.518454
1561.1471782617082,46973.992,6.5223813
1561.167612625104,46966.277,6.5145116
1561.188046788644,46960.14,6.5064836
1561.208481052323,46945.223,6.519032
1561.2289154161554,46952.465,6.518665
1561.2493495801318,46960.473,6.5193124
1561.2697839442772,46945.008,6.517077
1561.2902182085745,46940.805,6.5115714
1561.3106524730174,46938.6,6.5178127
1561.3310867375985,46920.285,6.515717
1561.3515210023324,46972.414,6.515437
1561.371955267241,46931.312,6.5173707
1561.3923895322587,46929.574,6.5159645
1561.4128237974583,46920.297,6.516211
1561.4332581627968,46917.94,6.5183043
1561.4536923282867,46927.81,6.5145135
1561.4741265939228,46906.742,6.51846
1561.4945608597045,46912.31,6.5161004
1561.5149951256535,46907.246,6.519509
1561.5354293917262,46896.18,6.515911
1561.555863757967,46896.094,6.5172772
1561.576297924359,46900.164,6.516569
1561.5967321908975,46883.69,6.5152016
1561.617166557582,46878.74,6.516419
1561.6376007244326,46882.164,6.5162964
1561.6580350914082,46873.62,6.513737
1561.6784693585214,46874.11,6.514275
1561.6989035258157,46864.76,6.5162697
1561.719337893257,46862.254,6.5158386
1561.7397721608431,46870.367,6.5152116
1561.7602063285667,46858.305,6.5155153
1561.7806406964446,46859.69,6.514328
1561.80107496446,46857.67,6.5149746
1561.821509332658,46841.953,6.5143867
1561.841943500971,46839.91,6.5153313
1561.8623777694302,46832.47,6.5121264
1561.8828121380575,46837.38,6.513675
1561.903246306836,46830.16,6.5149436
1561.9236805757246,46824.355,6.5132003
1561.9441149447957,46824.695,6.510936
1561.9645491140109,46830.13,6.515118
1561.9849833833723,46816.56,6.510426
1562.0054177528727,46815.25,6.5137167
1562.0258520225252,46812.53,6.513924
1562.046286292316,46792.203,6.512277
1562.0667205622885,46797.098,6.5119267
1562.0871547323768,46785.7,6.503037
1562.1075891026048,46793.535,6.5080013
1562.128023373014,46788.973,6.51199
1562.1484575435388,46783.434,6.509873
1562.1688919142325,46779.18,6.5068207
1562.1893261850491,46770.44,6.5112576
1562.2097605560411,46768.277,6.5091705
1562.2301947271699,46757.387,6.510052
1562.250628998423,46761.91,6.5080957
1562.2710633698516,46764.48,6.5078907
1562.2914975413878,46750.65,6.509908
1562.3119318131066,46766.168,6.5115285
1562.3323661849718,46751.555,6.507044
1562.3528003569736,46742.63,6.504827
1562.3732347291298,46745.19,6.5089703
1562.3936690014307,46740.594,6.5089774
1562.41410317384,46731.348,6.5095963
1562.4345375464327,46731.14,6.507963
1562.4549718191993,46723.574,6.506866
1562.4754059920451,46718.895,6.508082
1562.4958403650744,46737.17,6.508385
1562.5162746382484,46713.984,6.5082555
1562.5367089115607,46724.445,6.506339
1562.5571431850258,46714.668,6.5052886
