time,flux,flux_err
1559.2263299224942,,
1559.246764009462,72149.2,7.9565034
1559.267198196605,72129.32,7.9556875
1559.287632483858,72108.29,7.9587398
1559.3080665712914,72117.25,7.9563828
1559.3285007589002,72114.23,7.958221
1559.348935046677,72115.21,7.9568567
1559.3693691345761,72115.664,7.9580894
1559.3898034226513,72102.42,7.95764
1559.410237610893,72098.31,7.963439
1559.4306717993168,72082.62,7.957372
1559.4511059878569,72083.13,7.9584374
1559.4715401765643,72076.33,7.959081
1559.4919743654536,72074.64,7.957457
1559.5124085544594,72063.5,7.957246
1559.5328427436325,72062.37,7.9599886
1559.5532769329875,72037.66,7.959806
1559.573711122459,72035.805,7.956704
1559.594145312156,72034.94,7.9593415
1559.6145795019766,72032.336,7.95819
1559.6350136919136,72020.36,7.9552073
1559.6554478820763,72003.38,7.9571257
1559.6758821723633,71989.15,7.9578266
1559.6963162627653,71945.22,7.9588456
1559.7167504533936,71958.17,7.952909
1559.7371847441464,71951.57,7.9554586
1559.7576188350722,71939.945,7.9558935
1559.7780531261087,71938.69,7.9588165
1559.7984873173846,71910.82,7.956129
1559.818921408776,71884.3,7.9542546
1559.8393557002782,71879.82,7.952094
1559.8597898920198,71857.67,7.9541473
1559.8802239838187,71859.63,7.9577575
1559.9006582758448,71834.67,7.9531536
1559.921092468052,71793.33,7.950217
1559.941526760369,71800.09,7.950827
1559.9619608528083,71765.02,7.9493
1559.982395045481,71753.52,7.9487348
1560.0028293382638,71564.37,7.947823
1560.023263431227,71726.59,7.946279
1560.0436976243072,71706.445,7.9454274
1560.0641319175556,71674.7,7.9472594
1560.0845660109844,71657.07,7.9440985
1560.1050003045893,71645.52,7.947149
1560.1254344983026,71630.875,7.944739
1560.145868592197,71598.234,7.939907
1560.1663028862095,71426.625,7.9417186
1560.1867370803884,71545.305,7.9389706
1560.2071711747485,71542.516,7.9387517
1560.2276054692848,71500.14,7.9356227
1560.2480396639294,71494.33,7.9373717
1560.2684737587551,71450.15,7.9369593
1560.2889080536988,71461.3,7.9357133
1560.3093422488091,71416.36,7.932704
1560.3297764441013,71385.945,7.9341373
1560.35021063951,71352.336,7.92987
1560.370644835144,71343.914,7.930196
1560.3910791309027,71299.39,7.9289556
1560.4115132267762,71287.164,7.9273705
1560.4319474228178,71261.38,7.925417
1560.452381719042,70927.33,7.928056
1560.4728158153812,70952.34,7.924098
1560.4932501118892,70875.484,7.9244833
1560.5136843085784,70864.98,7.9243045
1560.5341184053832,70863.336,7.922654
1560.554552702357,70920.41,7.920995
1560.5749868995117,71073.93,7.9196453
1560.5954209967822,71043.805,7.9191103
1560.6158552942215,70992.04,7.9191155
1560.636289491842,70974.4,7.9147377
1560.656723689579,70930.28,7.9135866
1560.6771578874832,70874.32,7.916404
1560.6975920855111,70735.24,7.9118466
1560.7384604820836,70866.46,7.91323
1560.7588946805772,70849.875,7.909017
1560.7793289792971,70853.445,7.910836
1560.799763078081,70837.68,7.9114385
1560.8201972770985,70238.21,7.8848557
1560.8406315761677,68289.266,7.7956505
1560.9632367741578,66071.36,7.637387
1560.9836708743387,68371.11,7.790918
1561.0041051746957,70197.29,7.8871336
1561.024539375161,70974.75,7.908946
1561.0449736758674,71032.2,7.909636
1561.0654077766303,71014.56,7.9099245
1561.0858419776196,70870.14,7.9102006
1561.106276278675,70912.29,7.906928
1561.1267103799619,70815.57,7.909919
1561.1471445813586,70653.086,7.906246
1561.167578882938,70724.43,7.907908
1561.1880129846322,70889.56,7.905539
1561.2084471864946,70776.195,7.90761
1561.2288814885396,71056.73,7.9046082
1561.2493155906996,70722.12,7.9059296
1561.2697498930283,70649.414,7.9070296
1561.29018409548,70739.06,7.907806
1561.3106182981064,70736.29,7.908656
1561.331052500842,70656.945,7.9079056
1561.3514867037593,70631.15,7.9096346
1561.3719209068513,70714.09,7.909747
1561.3923551101107,70795.734,7.9116626
1561.4127893134355,70889.62,7.9096923
1561.4332236169867,70913.04,7.9123645
1561.45365772066,70936.445,7.9137506
1561.4740919245087,70916.77,7.9159327
1561.4945261284738,70894.516,7.9150467
1561.5149603326063,70899.67,7.9156313
1561.5353945368624,70913.805,7.91648
1561.5558288412867,70926.45,7.914856
1561.5762629458914,70940.29,7.9194045
1561.5966971506132,70962.75,7.919091
1561.6171314555104,70974.35,7.922159
1561.6375655605152,70989.53,7.9194245
1561.6579998657035,71008.086,7.9204755
1561.678434071,71035.02,7.9223666
1561.6988681764778,71057.85,7.921193
1561.7193024821318,71103.34,7.9249477
1561.7397366879013,71144.02,7.9258246
1561.7601707938375,71122.1,7.9254246
1561.7806050998988,71143.24,7.927079
1561.8010393061268,71169.84,7.929521
1561.8214736124792,71187.13,7.9291897
1561.8419077190047,71198.0,7.9283333
1561.8623419257056,71222.71,7.9298105
1561.8827762325163,71232.305,7.9318376
1561.9032103395075,71254.07,7.9324074
1561.9236445466086,71275.49,7.931618
1561.9440788538923,71288.266,7.934726
1561.964512961291,71318.625,7.933808
1561.984947168865,71332.89,7.93448
1562.0053814765488,71362.12,7.9370418
1562.0258156844138,71392.34,7.9376426
1562.0462498924462,71408.984,7.936229
1562.0666841006023,71445.11,7.9402056
1562.0871182089322,71458.73,7.9412117
1562.1075525173146,71491.79,7.9417415
1562.1279867259364,71580.96,7.9462843
1562.1484208346737,71566.336,7.944894
1562.16885514358,71594.67,7.948026
1562.1892893526383,71633.41,7.948544
1562.2097236618429,71622.19,7.946656
1562.2301577711842,71674.89,7.949069
1562.250591980679,71695.836,7.952858
1562.271026290291,71714.08,7.949908
1562.291460400069,71760.67,7.95535
1562.3118946100294,71774.375,7.954615
1562.332328920107,71800.016,7.9553328
1562.3527630303215,71822.49,7.957048
1562.3731973406902,71838.05,7.9585576
1562.3936315512037,71869.73,7.9587173
1562.4140656618547,71892.836,7.9615083
1562.434499972689,71925.586,7.9618363
1562.4549341836391,71929.375,7.961109
1562.4753682947558,71949.83,7.962381
1562.4958026059976,71973.75,7.9637346
1562.5162368174133,71971.18,7.9651585
1562.5366710289381,72027.91,7.967947
1562.557105240645,72038.65,7.9684787
1562.577539452468,72053.25,7.9677563
1562.5979737644593,72061.3,7.969133
1562.6184078765727,72081.62,7.9680247
1562.6388420888616,72100.46,7.971689
1562.6592764012894,72115.65,7.9719706
1562.6797106138401,72134.58,7.972381
1562.7001447265648,72129.234,7.9735594
1562.7205790394291,72119.98,7.972853
1562.7410131524448,72155.16,7.972016
1562.7614474656002,72178.45,7.975599
1562.7818816788786,72171.51,7.9738927
1562.8023157923308,72177.46,7.9760995
1562.822750105901,72151.89,7.975802
1562.8431843196377,71873.34,7.9622793
1562.8636184335264,70129.266,7.8838105
1562.8840527475259,67615.82,7.76347
1562.9044869617064,65168.45,7.649241
1562.9249210760026,63490.78,7.567845
1562.945355390475,63114.117,7.550678
1562.9657896050849,64159.79,7.601589
1562.9862239198483,66308.95,7.7006946
1563.0066580347193,68862.16,7.8244524
1563.027092249773,71154.414,7.9302535
1563.0475265649438,72189.54,7.9756994
1563.0679606802587,72202.62,7.9768615
1563.0883948957126,72196.86,7.977481
1563.108829211349,72196.94,7.9762583
1563.1292633270932,72182.27,7.9770627
1563.1496976429917,72170.71,7.975158
1563.170131859064,72164.11,7.974641
1563.1905660752454,72166.74,7.975265
1563.2110002915797,72180.79,7.9765286
1563.2314345080595,72155.99,7.9743247
1563.2518687246775,72147.94,7.975051
1563.2723029414483,72164.29,7.9757037
1563.2927371583355,72138.51,7.9742146
1563.31317137539,72159.04,7.976197
1563.3336056925982,72153.64,7.9756656
1563.3540398099212,72138.484,7.974665
1563.3744740274124,72161.82,7.975739
1563.3949082450272,72154.9,7.9747977
1563.4153424628166,72160.82,7.9771156
1563.435776780716,72150.04,7.9756236
1563.4562108987666,72157.33,7.976092
1563.4766451169635,72148.41,7.9761086
1563.4970794352994,72149.92,7.9762387
1563.5175135537866,72157.43,7.9762964
1563.5379478724208,72130.766,7.9769955
1563.5583820911634,72082.05,7.9755015
1563.578816210087,72058.84,7.975938
1563.5992505291215,72053.29,7.9746456
1563.619684748337,72043.88,7.974984
1563.6401188676682,72058.19,7.9753346
1563.6605531871464,72067.32,7.9737034
1563.6809874067621,72114.0,7.9742465
1563.7218558464374,72084.19,7.973309
1563.7422900664678,72067.03,7.97267
1563.7627243866737,72039.72,7.9705086
1563.7831585069944,72034.43,7.9705005
1563.803592727454,72019.68,7.9695497
1563.8240270480674,71987.36,7.9680786
1563.8444612688181,71984.76,7.9673033
1563.864895389721,71956.266,7.9663334
1563.8853297107707,71934.08,7.9646072
1563.905763931929,71930.92,7.965001
1563.92619815324,71904.61,7.964636
1563.9466323747256,71873.9,7.9618645
1563.9670665963204,71842.055,7.96172
1563.9875008180388,71831.7,7.961314
1564.007935039932,71828.76,7.9603753
1564.0283692619632,71862.27,7.96084
1564.0488034841183,71851.38,7.958928
1564.0692377064188,71838.86,7.958229
1564.0896720288583,71840.98,7.958634
1564.1101061514491,71773.29,7.9563074
1564.1305403741862,71735.766,7.955617
1564.1509746970332,71681.44,7.955312
1564.1714088200606,71659.055,7.954485
