time,flux,flux_err
1559.2259733427709,,
1559.2464075513926,17369.955,4.917849
1559.266841860248,17370.64,4.922457
1559.2872762692714,17370.89,4.918256
1559.3077104785334,17375.72,4.919189
1559.328144788029,17376.555,4.9259033
1559.3485791976345,17375.236,4.9217396
1559.3690134075368,17376.787,4.9231205
1559.3894478176153,17376.31,4.9252086
1559.4098821278603,17379.623,4.9258804
1559.4303164383455,17376.541,4.9289985
1559.4507507490052,17360.238,4.9272
1559.4711850598906,17367.514,4.9272623
1559.4916193709578,17371.738,4.935609
1559.5120536822578,17371.29,4.9295406
1559.5324879937834,17372.33,4.9313197
1559.5529223054327,17378.21,4.935118
1559.5733566173149,17373.738,4.934964
1559.5937909294225,17376.412,4.9365444
1559.6142252417703,17377.572,4.9382014
1559.6346595542345,17370.104,4.9386315
1559.6550938669243,17383.127,4.941588
1559.675528279855,17375.61,4.940121
1559.6959624929586,17394.375,4.9409294
1559.7163968062887,17384.273,4.9440103
1559.7368312198014,17380.375,4.9408784
1559.7572654335454,17379.086,4.9432282
1559.7776998474583,17387.041,4.9475636
1559.7981341615523,17391.521,4.9418817
1559.8185683758784,17379.363,4.943716
1559.8390027904316,17392.36,4.948492
1559.8594371051659,17376.248,4.9469714
1559.879871320074,17384.305,4.944852
1559.9003057352093,17385.697,4.9486957
1559.9207400505256,17380.879,4.948747
1559.9411744660683,17374.143,4.9486227
1559.9616086817914,17381.404,4.945841
1559.982042997748,17379.691,4.949483
1560.0024774138728,17377.676,4.947306
1560.0229116302362,17377.691,4.947208
1560.043345946775,17379.277,4.947455
1560.0637803634818,17373.984,4.9501143
1560.0842145804272,17389.021,4.948878
1560.1046489975488,17378.7,4.9511743
1560.1250833148952,17404.182,4.952367
1560.1455175324809,17379.9,4.9496307
1560.1659519501845,17378.01,4.951543
1560.186386268113,17373.607,4.9491696
1560.2068204862808,17386.25,4.947082
1560.2272549046247,17386.164,4.952117
1560.2476892231352,17375.334,4.9502106
1560.268123441885,17370.158,4.9510236
1560.2885578608693,17375.482,4.9530854
1560.308992179962,17372.35,4.9519043
1560.3294264992946,17378.713,4.95221
1560.3498608188602,17378.906,4.9534373
1560.370295138593,17384.104,4.9545965
1560.3907295585086,17377.889,4.9535375
1560.4111637786555,17373.387,4.9499626
1560.4315980990286,17380.492,4.9533334
1560.4520325195263,17376.117,4.953002
1560.4724667402552,17381.396,4.954713
1560.4929011612112,17372.26,4.95354
1560.5133354823483,17380.805,4.9551196
1560.5337697036593,17391.182,4.9553795
1560.5542041251974,17378.855,4.9525557
1560.5746384469167,17386.309,4.9549427
1560.5950726688097,17381.537,4.956017
1560.61550709093,17375.043,4.952963
1560.6359414132894,17383.658,4.952937
1560.6563757358235,17387.74,4.9563675
1560.676810058525,17379.941,4.9551296
1560.6972443814084,17377.748,4.9558196
1560.7381130278663,17375.336,4.9557667
1560.7585473513318,17370.793,4.956158
1560.7789817750236,17384.816,4.957973
1560.799415998954,17378.84,4.955579
1560.8198503230597,17372.818,4.955475
1560.8402847473335,17355.9,4.9537024
1560.9628906972503,17376.773,4.959983
1560.9833249229268,17391.225,4.9596224
1561.0037593487796,17393.227,4.957841
1561.024193674857,17384.113,4.9632792
1561.0446281011173,17385.824,4.958024
1561.0650623276088,17387.443,4.956784
1561.0854966542101,17387.314,4.9581428
1561.1059310811106,17394.387,4.9549737
1561.126365308126,17402.197,4.959884
1561.1467996353676,17376.22,4.963052
1561.167234062792,17397.742,4.961235
1561.1876682904476,17369.008,4.960458
1561.2081026182714,17376.48,4.959357
1561.2285370462778,17384.203,4.962923
1561.2489712745155,17390.268,4.959983
1561.269405702922,17392.16,4.958825
1561.2898400315098,17390.629,4.9616847
1561.3102743603304,17389.268,4.9631047
1561.3307086893183,17372.05,4.9590564
1561.3511430185463,17392.05,4.961232
1561.3715773478907,17399.047,4.962938
1561.392011677519,17382.48,4.960434
1561.4124460072708,17378.996,4.9633007
1561.432880437249,17389.674,4.962325
1561.4533146674075,17392.033,4.9606247
1561.4737489977997,17375.91,4.958159
1561.4941833283083,17381.291,4.9611
1561.5146176590424,17385.207,4.9605536
1561.5350519900167,17381.725,4.961038
1561.555486421159,17372.127,4.9566603
1561.5759206524817,17378.902,4.9595366
1561.5963549839798,17387.873,4.961637
1561.6167894157115,17383.43,4.9610133
1561.637223647609,17378.35,4.9615574
1561.6576580797482,17383.697,4.9621077
1561.6780924119957,17374.744,4.961109
1561.6985266444826,17382.918,4.9604254
1561.7189610772039,17388.264,4.961194
1561.739395410099,17373.707,4.9595475
1561.7598296431606,17389.125,4.96098
1561.7802640764057,17390.428,4.9605384
1561.8006984098756,17382.982,4.9601254
1561.8211328435282,17378.844,4.9576735
1561.8415670773538,17384.863,4.961607
1561.8620014113549,17379.57,4.9621844
1561.8824358455822,17374.068,4.9594407
1561.90287007999,17378.734,4.9596868
1561.923304414624,17367.75,4.961151
1561.9437388494407,17376.916,4.9602995
1561.9641730844305,17381.646,4.9614577
1561.9846074195957,17378.01,4.9626956
1562.0050418549872,17381.56,4.958861
1562.0254761905599,17385.938,4.9642496
1562.0459105262998,17373.29,4.9608874
1562.0663448622217,17380.953,4.9591217
1562.0867790983757,17381.83,4.961915
1562.1072135346985,17376.299,4.9609942
1562.1276478712607,17381.357,4.9603806
1562.1480821079385,17378.064,4.960274
1562.1685165448434,17374.658,4.960685
1562.1889508819877,17385.514,4.9629197
1562.2093853192491,17390.088,4.962445
1562.2298195567346,17381.47,4.9610996
1562.2502538944027,17376.57,4.960918
1562.2706883322462,17390.945,4.9609265
1562.2911225703137,17374.47,4.957675
1562.311556908564,17377.758,4.958095
1562.3319913469895,17385.66,4.9611893
1562.352425585581,17380.469,4.956867
1562.372860024414,17386.432,4.9595323
1562.3932943634209,17385.846,4.9609118
1562.4137286025943,17380.936,4.9590907
1562.4341630419513,17376.98,4.958443
1562.4545973815402,17374.156,4.9590464
1562.4750316212958,17375.012,4.9589505
1562.495466061293,17381.81,4.960432
1562.5159004014058,17374.111,4.958612
1562.5363347417442,17378.205,4.960792
1562.5567690822645,17388.906,4.96037
1562.5772034229594,17384.174,4.9590225
1562.5976378638225,17374.355,4.957235
1562.618072104924,17375.863,4.9597044
1562.638506446201,17383.184,4.957254
1562.6589408876462,17382.441,4.960984
1562.6793752293306,17377.166,4.957917
1562.6998094711307,17383.38,4.9588933
1562.720243913158,17381.693,4.95956
1562.7406781553655,17377.62,4.958375
1562.7611125978,17380.922,4.9571147
1562.7815469403577,17380.172,4.961237
1562.8019811831473,17391.75,4.9570646
1562.822415626113,17390.14,4.956396
1562.8428499693036,17380.016,4.959238
1562.8632842126171,17381.4,4.958133
1562.8837186561577,17386.367,4.9580865
1562.9041529998794,17374.629,4.9579124
1562.924587243775,17385.756,4.960197
1562.9450216878467,17371.564,4.958212
1562.9654560321433,17378.078,4.956001
1562.9858904766224,17379.059,4.9589806
1563.0063247212674,17378.17,4.9573874
1563.026759066095,17380.709,4.9561157
1563.0471935111564,17374.96,4.9579997
1563.0676277563325,17379.008,4.957186
1563.088062101735,17375.664,4.955943
1563.10849654732,17387.51,4.9592
1563.1289307931293,17377.986,4.956691
1563.1493652390636,17374.586,4.956687
1563.16979958523,17373.191,4.959614
1563.1902339315639,17381.783,4.958654
1563.2106682780795,17390.24,4.9596696
1563.2311026247698,17378.5,4.958029
1563.2515369716857,17379.72,4.9595327
1563.2719713187253,17388.137,4.960167
1563.2924056659976,17386.05,4.959164
1563.3128400134374,17384.01,4.956303
1563.333274461118,17392.646,4.9598427
1563.3537087089135,17383.922,4.957265
1563.3741430569353,17370.607,4.9582114
1563.3945774050808,17389.445,4.9595413
1563.4150117535173,17390.812,4.9593406
1563.4354462020638,17383.787,4.9605565
1563.4558804507906,17383.445,4.95767
1563.4763147996928,17381.207,4.9594493
1563.4967492488213,17388.002,4.959961
1563.5171834981302,17385.527,4.959286
1563.5376179476152,17388.582,4.9605556
1563.5580522972668,17379.56,4.9580383
1563.5784865471578,17384.81,4.958735
1563.5989209971594,17376.049,4.956384
1563.6193553474004,17376.373,4.958258
1563.6397895978153,17386.193,4.9573197
1563.6602240484062,17379.72,4.958822
1563.6806583991638,17377.057,4.954592
1563.7215271012683,17373.467,4.957214
1563.741961452557,17384.504,4.9579587
1563.7623959040793,17380.934,4.9587774
1563.7828301557747,17388.328,4.9585633
1563.8032645076382,17381.787,4.960105
1563.8236989596844,17373.195,4.957341
1563.8441333119554,17384.908,4.959947
1563.8645675643493,17379.78,4.9570465
1563.8850020169775,17387.447,4.9587836
1563.9054363697724,17392.877,4.960479
1563.925870722749,17382.303,4.958302
1563.9463050759005,17373.96,4.9578595
1563.9667394292192,17382.746,4.958397
1563.987173782778,17377.125,4.9586916
1564.0076081364532,17384.25,4.960549
